,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
1327,stools,Q79941614,part of,count ry,id-less,1
1328,older persons,Q114428811,opposite of,women,Q467,1
1329,oil palm,Q165403,instance of,commodity,Q2424752,1
1330,oil and gas sector,id-less,instance of,sector,Q3958441,1
1331,environmental impact,Q2022868,facet of,environmental issues,Q2144359,1
1332,fined,Q589867,facet of,littering,Q1780867,1
1333,first Summit,Q1194369,point in time,November 2017,Q21706740,1
1334,fiscal performance,id-less,facet of,sustainability,Q219416,1
1335,fish stocks,Q56396348,facet of,biodiversity,Q47041,1
1336,"fisheries monitoring, control and surveillance",id-less,facet of,illegal fishing,Q72511701,1
1337,five goals,Q67609175,country,Ghana,Q117,1
1338,fixed for their own,id-less,subclass of,fixed,Q20742557,1
1339,flyers,Q192083,subclass of,documents,Q9344,1
1340,food,Q2095,has part,nutrition,Q2138622,1
1341,food and nutrition security,Q77135871,part of,SDGs,Q7649586,1
1342,food production,Q627371,has effect,generate incomes,id-less,1
1343,food security,Q1229911,facet of,hunger,Q165947,1
1344,food security,Q1229911,facet of,poverty,Q10294,1
1345,forest,Q4421,subclass of,ecosystem,Q37813,1
1346,forest Degradation,Q37852984,has cause,Deforestation,Q169940,1
1347,forest reserve,Q612741,subclass of,forest,Q4421,1
1348,forestry,Q38112,part of,agriculture,Q11451,1
1349,foundation,Q157031,field of work,Philanthropy,Q185733,1
1350,fourth pillar,Q100443814,has part,institutions,Q27711101,1
1351,fourth pillar,Q100443814,part of,Ghana AssessmentSEA,id-less,1
1352,framework,Q6671777,said to be the same as,vision document,Q7936186,1
1353,financial institutions,Q57774188,has part,credit delivery,id-less,1
1354,financial inclusion,Q60852,facet of,financial services,Q5449654,1
1355,financial,Q22687,studied by,managerial,Q2990807,1
1356,faces,Q1136388,country,nation,Q6266,1
1357,evidence-based,Q11290517,subclass of,policy making,Q3907287,1
1358,exclusion,Q5853064,facet of,Population groups,Q851990,1
1359,expenditure,Q760120,part of,GH¢,id-less,1
1360,expenditure,Q760120,part of,budgeting,Q41263,1
1361,exploitation,Q600571,subclass of,abuse,Q600571,1
1362,expose,Q1384772,subclass of,sale,Q194189,1
1363,extreme poverty,Q2714378,subclass of,inequalities,Q93565459,1
1364,extreme poverty,Q2714378,subclass of,poverty,Q10294,1
1365,extremely poor,Q38080036,subclass of,vulnerable,Q278113,1
1366,factory,Q83405,part of,district,Q123705,1
1367,fertilizers,Q83323,part of,agricultural sector,Q4693925,1
1368,factory5,id-less,located in the administrative territorial entity,district,Q123705,1
1369,fair pay,Q11414572,facet of,equitable conditions of service,id-less,1
1370,family planning needs met,id-less,facet of,family methods,id-less,1
1371,farmers,Q131512,has part,women,Q467,1
1372,farming,Q1402889,uses,land,Q11081619,1
1373,female,Q43445,opposite of,male,Q6581097,1
1374,female headed households,Q98831851,opposite of,male headed ones,id-less,1
1375,female population,Q39785325,opposite of,male population,id-less,1
1376,females,Q111905566,opposite of,Males,Q6743117,1
1377,framework for ending global poverty,id-less,creator,UN,Q1065,1
1378,fraud,Q28813,facet of,on-line,Q16584030,1
1379,free SHS flagship programme,id-less,inception,2017,Q25290,1
1380,head of household,Q2962010,part of,population,Q33829,1
1381,green employment guide,id-less,has part,1,Q199,1
1382,green employment guide,id-less,has part,2,Q200,1
1383,green employment guide,id-less,has part,7,Q23350,1
1384,green employment guide,id-less,has part,8,Q23355,1
1385,green employment guide,id-less,has part,9,Q19108,1
1386,hand-washing,Q552461,uses,soap,Q23739,1
1387,hawkers,Q27918492,different from,walkwa,Q13634881,1
1388,hawking,Q17714,part of,agriculture,Q11451,1
1389,hazardous forms of child labour,id-less,subclass of,child labour,Q192571,1
1390,head porter,Q114056027,country,Ghanaian,Q113164223,1
1391,grants,Q545727,subclass of,social financing,id-less,1
1392,head porters,id-less,field of this occupation,kayayei,Q6380354,1
1393,health,Q12147,facet of,climate change,Q125928,1
1394,health,Q12147,has effect,prosperous,Q2528850,1
1395,health care,Q31207,country,Ghana,Q117,1
1396,health facilities,Q4260475,subclass of,facilities,Q15761653,1
1397,health service delivery,Q36945818,facet of,healthcare,Q31207,1
1398,healthcare,Q31207,facet of,access to education,Q861360,1
1399,healthcare delivery,Q83141992,facet of,healthcare,Q31207,1
1400,hearing impaired,Q69946825,different from,intellectually disabled,Q56064342,1
1401,grassroots populations,id-less,subclass of,communities,Q177634,1
1402,government's national development blue print,id-less,has part,"Agenda for Jobs: Creating Prosperity and Equal Opportunity for All, 2017-2024",id-less,1
1403,free senior high school,Q48797639,inception,2017,Q25290,1
1404,generations,Q723679,part of,national development,Q107018047,1
1405,freight,Q651658,different from,Passenger,Q319604,1
1406,fuel wood,Q113437656,different from,stoves,Q37236874,1
1407,future,Q344,studied by,visionary,Q2330647,1
1408,future generations,Q954025,opposite of,present,Q192613,1
1409,gender equality,Q113453,subclass of,equity,Q827451,1
1410,gender parity,Q3365387,country,Ghana,Q117,1
1411,gender-focused,Q37249304,facet of,gender equality,Q113453,1
1412,generate incomes,id-less,has cause,food production,Q627371,1
1413,generation,Q11398090,product or material produced,Electricity,Q12725,1
1414,generations yet unborn,id-less,follows,current generation,Q37520305,1
1415,governance,Q1553864,has part,decision-making process,Q54023377,1
1416,girls,Q6581072,part of,Women and Girls,Q84048852,1
1417,girls,Q6581072,subclass of,out of school children,id-less,1
1418,global growth prospects,id-less,is a list of,growth prospects,Q106161045,1
1419,global imperative,Q49520145,instance of,imperative,Q22716,1
1420,goal 15,id-less,main subject,Life on Land,Q6545274,1
1421,goals,Q4503831,different from,targets,Q852162,1
1422,goals,Q4503831,part of,SDGs,Q7649586,1
1423,goals,Q4503831,part of,plan,Q4006,1
1424,goods,Q2424752,subclass of,article,Q191067,1
1425,equipment capacit y,id-less,use,construction,Q385378,1
1426,environmental,Q10485087,part of,social,Q345367,1
1427,highest standards,id-less,subclass of,attaining,Q64641458,1
1428,environmental,Q10485087,part of,economic,Q8134,1
1429,district,Q123705,has part,factory,Q83405,1
1430,district,Q123705,located in the administrative territorial entity,sectoral,Q110279343,1
1431,district,Q123705,part of,national,Q53247,1
1432,district,Q123705,part of,national plan preparation sub-programme,id-less,1
1433,district,Q123705,part of,sector,Q3958441,1
1434,district,Q123705,subclass of,region,Q82794,1
1435,district core indicators,id-less,facet of,MMDAs,id-less,1
1436,district plan,Q5283354,facet of,district,Q123705,1
1437,district plan,Q5283354,part of,national development plan,Q846059,1
1438,district planning coordinating unit,id-less,part of,regional coordinating councils,id-less,1
1439,districts,Q5283500,part of,districts level,id-less,1
1440,districts level,id-less,has part,districts,Q5283500,1
1441,double track system,id-less,has part,Senior High School,Q9826,1
1442,drinking clean water,id-less,part of,clean surrounding,id-less,1
1443,dumb,Q13582269,subclass of,deaf,Q1118643,1
1444,dumping,Q467064,different from,collecting,Q208165,1
1445,dynamic,Q1268978,part of,Goal 4,Q53581209,1
1446,e,Q684,part of,tabl,Q3930,1
1447,early learning,Q58550193,part of,Primary education,Q975085,1
1448,early warning systems,Q109767126,facet of,disaster management,Q1460420,1
1449,earth observation,Q1348989,subclass of,telecommunications,Q25245117,1
1450,district,Q123705,has part,development plans,Q75763325,1
1451,district,Q123705,different from,sector,Q3958441,1
1452,district,Q123705,country,Ghana,Q117,1
1453,dialogue,Q131395,part of,learning,Q133500,1
1454,deprive,Q51029275,subclass of,deprivations,Q34455439,1
1455,develop,Q844746,has part,Recruit,Q1141116,1
1456,develop,Q844746,has part,retain human resource,id-less,1
1457,development,Q1074523,has cause,learning,Q133500,1
1458,development agenda,Q112923516,subclass of,agenda,Q4692030,1
1459,development cooperation,Q12359517,part of,trade,Q601401,1
1460,development plan,Q5266783,has part,targets,Q852162,1
1461,development plans,Q75763325,part of,district,Q123705,1
1462,development policies,Q113438552,part of,government’s,Q161837,1
1463,digital revolution,Q1096872,subclass of,innovation,Q174165,1
1464,district,Q123705,contains administrative territorial entity,factory5,id-less,1
1465,dignity of the human person,id-less,part of,society,Q8425,1
1466,direction,Q2151613,opposite of,consistency,Q1319773,1
1467,disaggregated,Q65075740,subclass of,data,Q42848,1
1468,disaggregated data,Q30867384,part of,SDGs,Q7649586,1
1469,disaggregation,Q36109944,subclass of,data,Q42848,1
1470,disaggregation,Q36109944,subclass of,data production,Q105100083,1
1471,discipline,Q11862829,subclass of,productivity,Q2111958,1
1472,distri ct,id-less,subclass of,plan,Q4006,1
1473,distribution,Q200726,facet of,Electricity,Q12725,1
1474,economic,Q8134,has part,environmental,Q10485087,1
1475,economic,Q8134,has part,political,Q82955,1
1476,economic,Q8134,instance of,pillars of sustainability,id-less,1
1477,emotional disability,Q52024269,subclass of,Persons with Disabilities,Q74535604,1
1478,effective,Q5347238,part of,Goal 4,Q53581209,1
1479,effective,Q5347238,subclass of,policies,Q47011897,1
1480,efficient,Q1034411,part of,Goal 4,Q53581209,1
1481,election of that year,id-less,office contested,presidential,Q114473288,1
1482,elections,Q40231,participant,government,Q7188,1
1483,electoral democracy,Q47656824,subclass of,politics,Q7163,1
1484,electricity,Q12725,different from,LPG,Q351609,1
1485,emergency service,Q814610,item operated,ambulance,Q180481,1
1486,emergency services,Q814610,item operated,ambulance,Q180481,1
1487,emotional disability,Q52024269,subclass of,physical disabilities,Q27727327,1
1488,educational curriculum,Q104438308,has part,school curriculum,Q59927617,1
1489,employ-ment,id-less,part of,Manufacturing,Q187939,1
1490,employability,Q470863,has effect,job creation,Q56324059,1
1491,employability,Q470863,subclass of,learning skills,Q1899632,1
1492,employable skills,id-less,subclass of,qualifications,Q7268639,1
1493,enabling environment,Q46646629,facet of,corporate governance,Q380767,1
1494,entrepreneurship,Q3908516,subclass of,education,Q8434,1
1495,entrepreneurship,Q3908516,subclass of,private sector,Q591763,1
1496,environment,Q2249676,facet of,climate change,Q125928,1
1497,environmental,Q10485087,country,Ghana,Q117,1
1498,educational outcomes,Q106489898,has cause,education,Q8434,1
1499,educational,Q7922,part of,social,Q345367,1
1500,economic,Q8134,part of,social,Q345367,1
1501,economist,Q188094,field of this occupation,economics,Q8134,1
1502,economic and psychological abuse,id-less,subclass of,domestic violence,Q156537,1
1503,economic development,Q4530482,facet of,country's,Q12076836,1
1504,economic growth,Q189833,has cause,prudent economic management,id-less,1
1505,economic growth,Q189833,part of,macroeconomic environment,Q45943354,1
1506,economic pillar,id-less,followed by,institutional pillar,id-less,1
1507,economic policies,Q582577,has part,thi s,Q24771846,1
1508,economic policy,Q582577,country,Ghana,Q117,1
1509,economic violence,Q19899573,opposite of,social violence,Q33892024,1
1510,economics,Q8134,practiced by,economist,Q188094,1
1511,economy,Q159810,has part,pla n,Q755179,1
1512,education,Q8434,has part,skills training,Q22814515,1
1513,economy,Q159810,has part,structure,Q811979,1
1514,economy,Q159810,location,country,Q6256,1
1515,economy,Q159810,part of,society,Q8425,1
1516,educate,Q8434,subclass of,inform,Q539268,1
1517,educate and inform,id-less,subclass of,communication strategy,Q1780527,1
1518,education,Q8434,connects with,labour market,Q305186,1
1519,education,Q8434,different from,training,Q216033,1
1520,education,Q8434,has effect,educational outcomes,Q106489898,1
1521,Revamping of the Railway Network,id-less,facet of,Railway Network,Q2678338,1
1522,higher education,Q136822,subclass of,quality education,Q53581209,1
1523,household expenditure,Q35553248,has part,share of expenditure,id-less,1
1524,oil,Q22656,subclass of,energy,Q11379,1
1525,male,Q6581097,opposite of,female,Q43445,1
1526,medium-term expenditure framework,id-less,part of,medium-term development plan,id-less,1
1527,medium-term national development policy framework,id-less,country,Ghana,Q117,1
1528,"medium-term national development policy framework, 2018-2021",id-less,has part,Table 2.1,id-less,1
1529,member states,Q160016,number of participants,50,Q712519,1
1530,metadata,Q180160,part of,standardised data,Q108618539,1
1531,metadata,Q180160,subclass of,data,Q42848,1
1532,micro-finance,Q112859364,studies,small loans,Q43706066,1
1533,middle -incom e income status,id-less,different from,country w ill proceed,id-less,1
1534,middle -income trap,id-less,instance of,situation,Q2141565,1
1535,midwives,Q3549851,subclass of,health workers,Q59283400,1
1536,migration,Q177626,location,rural areas,Q175185,1
1537,migration data,Q77088744,studied by,Migration,Q177626,1
1538,migration issues,Q77141777,studies,Migration,Q177626,1
1539,mini-grid,Q60752133,subclass of,off-grid,Q267162,1
1540,minimising,Q70467303,subclass of,eliminating,Q6784806,1
1541,mitigation,Q47496130,said to be the same as,adaptation,Q3331189,1
1542,mitigation,Q47496130,subclass of,climate adaptation,Q260607,1
1543,mobile phone,Q17517,use,mobile money,Q111689904,1
1544,model,Q4610556,said to be the same as,70%,Q4642934,1
1545,modern family planning methods,id-less,facet of,reproductive age,Q109745023,1
1546,monitoring,Q2143522,number of participants,15,Q38701,1
1547,medium-term development plan,id-less,part of,SDGs,Q7649586,1
1548,medium-term development plan,id-less,has part,medium-term expenditure framework,id-less,1
1549,medium term,Q22294920,part of,Growth Area,Q40763478,1
1550,married before age 18,id-less,different from,married before age 15,id-less,1
1551,male population,id-less,opposite of,female population,Q39785325,1
1552,malnutrition,Q12167,has effect,Hunger,Q165947,1
1553,maltreatment,Q10712725,subclass of,exploitation,Q600571,1
1554,management of land,Q28286996,facet of,unsustainable mining,id-less,1
1555,managerial,Q2990807,studies,financial,Q22687,1
1556,mango,Q169,instance of,commodity,Q2424752,1
1557,manufacturing subsector,id-less,part of,Industry,Q8148,1
1558,marine protected area,Q1367500,country,Ghana,Q117,1
1559,married before age 15,id-less,different from,married before age 18,id-less,1
1560,maternal,Q20490136,subclass of,morbidity and mortality,Q27717823,1
1561,medium -term planning,id-less,opposite of,long -term planning,id-less,1
1562,maternal mortality,Q1339474,has cause,Maternal,Q20490136,1
1563,measurable,Q516776,subclass of,frameworks,Q22080812,1
1564,measurement of nutrition indicators,id-less,facet of,nutrition,Q2138622,1
