,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
11075,sea level rise,Q841083,has effect,salinity,Q179615,1
11076,sea level rise,Q841083,has cause,unavailability of fresh water,id-less,1
11077,sea level rise,Q841083,has cause,climate change,Q125928,1
11078,sea level rise,Q841083,has cause,adverse climate impacts,id-less,1
11079,sea borne trade,id-less,instance of,trade,Q601401,1
11080,sea,Q165,tributary,river,Q4022,1
11081,sea,Q165,opposite of,inland,Q4164699,1
11082,se lf-employment,id-less,instance of,employment policies,Q5374345,1
11083,screening,Q1163564,subclass of,training,Q216033,1
11084,sco pe,id-less,instance of,cost recovery,Q112846555,1
11085,scientist,Q901,subclass of,facilities,Q15761653,1
11086,scientific waste management,id-less,facet of,energy,Q11379,1
11087,scientific education,Q94159899,has part,research,Q42240,1
11088,scientific discoveries,Q743668,part of,culture,Q11042,1
11089,sciences,Q21198,has part,subjects,Q830077,1
11090,science subjects,Q60269110,part of,SSC,Q5340515,1
11091,science subjects,Q60269110,opposite of,reverse -migration to science subjects,id-less,1
11092,science graduates,Q71909003,has part,pool of science graduates,id-less,1
11093,science fair,Q692913,part of,science education,Q2485457,1
11094,science and technology education,Q57060231,has part,research,Q42240,1
11095,science and technology education,Q57060231,country,Bangladesh,Q902,1
11096,science,Q336,subclass of,students,Q48282,1
11097,science,Q336,subclass of,investments,Q114500150,1
11098,science,Q336,subclass of,education,Q8434,1
11099,science,Q336,subclass of,Education,Q8434,1
11100,science,Q336,practiced by,teacher,Q37226,1
11101,science,Q336,has part,commerce,Q26643,1
11102,science,Q336,different from,mathematics,Q395,1
11103,seaport,Q15310171,country,country,Q6256,1
11104,search & rescue,Q671718,facet of,disaster,Q3839081,1
11105,season,Q27020041,has part,harvesting,Q213753,1
11106,second priority area,id-less,facet of,preservation of the environment,id-less,1
11107,secondary cities,id-less,subclass of,metropolitan areas,Q3201456,1
11108,secondary cities,id-less,subclass of,economic development corridor,id-less,1
11109,secondary,Q28469712,subclass of,students,Q48282,1
11110,secondary,Q28469712,subclass of,school,Q3914,1
11111,secondary,Q28469712,subclass of,learning,Q133500,1
11112,secondary,Q28469712,subclass of,experience,Q164359,1
11113,secondary,Q28469712,subclass of,enrolments,id-less,1
11114,secondary,Q28469712,subclass of,enrolment,Q102252225,1
11115,secondary,Q28469712,part of,"free, equitable and quality",id-less,1
11116,secondary,Q28469712,has part,enrolment,Q102252225,1
11117,secondary,Q28469712,follows,primary education,Q975085,1
11118,secondary,Q28469712,followed by,higher education,Q136822,1
11119,secondar y schools,id-less,has part,upazi la,id-less,1
11120,second largest source of employment,id-less,is a list of,employment,Q656365,1
11121,season,Q27020041,has part,seasonal,Q65508545,1
11122,second largest exporter,id-less,product or material produced,apparel,Q11460,1
11123,second FSRU,id-less,operator,Summit LNG,id-less,1
11124,second,Q11574,opposite of,inclusiv e,id-less,1
11125,second,Q11574,follows,Mid -Term Review,id-less,1
11126,seco ndary,id-less,part of,primary level,Q46402722,1
11127,seco ndary,id-less,instance of,level,Q1046315,1
11128,sec tor,Q26397779,instance of,formal,Q2144456,1
11129,seaweed cultivation,Q86530927,product or material produced,seaweed,Q237169,1
11130,seaware line,id-less,subclass of,electricity line,Q1939150,1
11131,seats held by women,id-less,part of,national parliament,Q680806,1
11132,seasonal surpluses,id-less,country,Bangladesh,Q902,1
11133,seasonal,Q65508545,part of,season,Q27020041,1
11134,seasonal,Q65508545,part of,Fish conservation strategy,id-less,1
11135,scie nce,id-less,part of,secondary level,Q7443787,1
11136,schools,Q3914,number of participants,76.24%,id-less,1
11137,satellite,Q26540,used by,service provider,Q2169973,1
11138,schools,Q3914,different from,universities,Q3918,1
11139,school,Q3914,different from,c ollege,id-less,1
11140,scholarship,Q188823,subclass of,loan,Q189539,1
11141,scho ol,id-less,subclass of,drop -out,id-less,1
11142,scenari,Q28389,has part,os,Q751,1
11143,scattered,Q29819996,subclass of,unplanned development,id-less,1
11144,scarcity of data,id-less,different from,Data Availability,Q22907653,1
11145,scarcity,Q815758,subclass of,factors,Q50349184,1
11146,scarce,Q7430330,subclass of,resources,Q1554231,1
11147,scarce,Q7430330,country,Bangladesh,Q902,1
11148,scale,Q188488,facet of,rapid growth,Q36100774,1
11149,scale,Q188488,different from,speed,Q11465,1
11150,scalable,Q2078,subclass of,exploitation,Q600571,1
11151,savings rate,Q58299134,part of,GDP,Q12638,1
11152,savings rate,Q58299134,instance of,29.5%,id-less,1
11153,savings rate,Q58299134,country,national,Q53247,1
11154,savings and investment,Q7428316,instance of,sectoral composition,id-less,1
11155,savings,Q100348459,subclass of,deposit,Q5260774,1
11156,savings,Q100348459,has part,credit,Q182076,1
11157,savings,Q100348459,followed by,investment,Q4290,1
11158,savings,Q100348459,different from,Foreign savings,Q58501269,1
11159,saving rate,Q59637154,facet of,financial saving,id-less,1
11160,saving certificates,Q100570882,different from,bank borrowing,id-less,1
11161,saving,Q5260774,opposite of,electricity production,Q24550844,1
11162,satisfaction,Q158553,subclass of,dispute resolution,Q5282696,1
11163,satisfaction,Q158553,has cause,employment opportunities,Q2266417,1
11164,satisfaction,Q158553,facet of,client,Q852835,1
11165,satellite system,Q25346003,country,Bangladesh,Q902,1
11166,satellite services,id-less,product or material produced,communication satellite,Q149918,1
11167,satellite ground s tations,id-less,subclass of,ground control stations,id-less,1
11168,school,Q3914,different from,healthcare facility,Q59325060,1
11169,school,Q3914,different from,school days,Q1055893,1
11170,school,Q3914,different from,whether or not they are attending school,id-less,1
11171,school,Q3914,subclass of,youth,Q190007,1
11172,schooling system,id-less,different from,education,Q8434,1
11173,schooling,Q11311538,different from,education,Q8434,1
11174,school premises,id-less,part of,school,Q3914,1
11175,school meal,Q1195832,has part,nutrient,Q181394,1
11176,school level,Q36088861,part of,school,Q3914,1
11177,school grant,Q100163807,subclass of,stipend,Q10968259,1
11178,school going children,Q70827476,subclass of,children,Q7569,1
11179,school feeding programmes,id-less,facet of,school,Q3914,1
11180,school dropout,Q780562,has cause,delaying early marriages,id-less,1
11181,school days,Q1055893,different from,school,Q3914,1
11182,school based programmes,Q24197596,subclass of,school,Q3914,1
11183,school attendance for the poor,id-less,facet of,school,Q3914,1
11184,school,Q3914,use,education,Q8434,1
11185,school,Q3914,subclass of,constructed,Q33215,1
11186,school,Q3914,facet of,sanitation,Q949149,1
11187,school,Q3914,part of,families,Q8436,1
11188,school,Q3914,part of,community,Q486972,1
11189,school,Q3914,number of participants,18,Q38712,1
11190,school,Q3914,number of participants,15,Q38701,1
11191,school,Q3914,has part,teaching,Q352842,1
11192,school,Q3914,has part,students,Q48282,1
11193,school,Q3914,has part,sending their children to school,id-less,1
11194,school,Q3914,has part,school level,Q36088861,1
11195,school,Q3914,has part,primary level,Q46402722,1
11196,school,Q3914,has part,grade,Q18185,1
11197,school,Q3914,has part,going children,id-less,1
11198,school,Q3914,has part,girls,Q6581072,1
11199,school,Q3914,has part,The school,Q29352081,1
11200,rural wage workers,id-less,facet of,poverty reduction,Q1824165,1
11201,rural transport infrastructure,id-less,part of,Master Plan,Q110251991,1
11202,skills,Q10670181,different from,Knowledge,Q9081,1
11203,ru ral transformation,id-less,has effect,exports,Q90920788,1
11204,rural,Q7380465,area,22,Q712488,1
11205,rura l,Q25401998,subclass of,remittances,Q1351807,1
11206,rura l,Q25401998,part of,national,Q53247,1
11207,rur al people,id-less,located in the administrative territorial entity,urban areas,Q58259934,1
11208,runways,Q114492845,connects with,taxiways,id-less,1
11209,runway,Q184590,different from,terminal,Q849706,1
11210,run -off,id-less,subclass of,rainfall,Q7925,1
11211,rumours,Q878352,facet of,militancy,Q1481938,1
11212,ruminant,Q842175,subclass of,livestock,Q4767951,1
11213,ruminant,Q842175,subclass of,cattle,Q830,1
11214,rum,Q83376,has part,spect,Q849737,1
11215,rules of origin,Q4119931,part of,GSP scheme,id-less,1
11216,rules and regulations,Q7379015,has part,enforcement,Q4202277,1
11217,rules and regulations,Q7379015,facet of,environmental,Q10485087,1
11218,rules and regulations,Q7379015,facet of,environment,Q2249676,1
11219,rules,Q1151067,subclass of,legal instrument,Q3150005,1
11220,rules,Q1151067,part of,procedures,Q7247166,1
11221,rules,Q1151067,part of,policies,Q47011897,1
11222,rules,Q1151067,part of,laws,Q22096098,1
11223,rules,Q1151067,part of,law,Q7748,1
11224,rules,Q1151067,part of,Establishment,Q3075355,1
11225,rule of law,Q44918,subclass of,enforcement,Q4202277,1
11226,rule of law,Q44918,part of,nations,Q597897,1
11227,rule of law,Q44918,part of,governance,Q1553864,1
11228,rule of law,Q44918,facet of,government effectiveness,Q67992416,1
11229,rule of law,Q44918,country,country,Q6256,1
11230,rule of law,Q44918,country,Bangladesh,Q902,1
11231,rule of,Q44918,subclass of,order,Q36602,1
11232,rubber dam,Q1630725,subclass of,barrages,Q44653410,1
11233,rural,Q7380465,authority,Government,Q7188,1
11234,rural,Q7380465,different from,agriculture,Q11451,1
11235,rural,Q7380465,has part,agriculture,Q11451,1
11236,rural,Q7380465,subclass of,access,Q80689,1
11237,rural,Q7380465,subclass of,policies,Q47011897,1
11238,rural,Q7380465,subclass of,peopl e,id-less,1
11239,rural,Q7380465,subclass of,living standard,Q28407012,1
11240,rural,Q7380465,subclass of,livelihood,Q6658164,1
11241,rural,Q7380465,subclass of,labourers,Q110061740,1
11242,rural,Q7380465,subclass of,infrastructure,Q121359,1
11243,rural,Q7380465,subclass of,incomes,Q1308177,1
11244,rural,Q7380465,subclass of,households,Q64873892,1
11245,rural,Q7380465,subclass of,household income,Q1591167,1
11246,rural,Q7380465,subclass of,financing,Q6055890,1
11247,rural,Q7380465,subclass of,environment,Q2249676,1
11248,rural,Q7380465,subclass of,cost,Q240673,1
11249,rural,Q7380465,subclass of,agriculture,Q11451,1
11250,rural,Q7380465,subclass of,SMEs,Q622439,1
11251,rural,Q7380465,has part,farm,Q131596,1
11252,rural,Q7380465,subclass of,LGI,Q1708491,1
11253,rural,Q7380465,part of,economic environment,Q59151340,1
11254,rural,Q7380465,part of,agriculture,Q11451,1
11255,rural,Q7380465,opposite of,urban centres,Q33127891,1
11256,rural,Q7380465,opposite of,poor,Q5729485,1
11257,rural,Q7380465,opposite of,agrarian,Q96698359,1
11258,rural,Q7380465,has part,urban development,Q69883,1
11259,rural,Q7380465,has part,urb an areas,id-less,1
11260,rural,Q7380465,has part,sources of rural,id-less,1
11261,rural,Q7380465,has part,remote areas,Q64303346,1
11262,rural,Q7380465,has part,peo ple,id-less,1
11263,rural,Q7380465,has part,pe ople,id-less,1
11264,rural,Q7380465,has part,informal sector,Q944235,1
11265,rubber,Q14076,instance of,breed,Q38829,1
11266,ru ral population,id-less,part of,ru ral,id-less,1
11267,rural,Q7380465,subclass of,urban services,Q4294335,1
11268,ru ral,id-less,has part,ru ral population,id-less,1
11269,road transport system,id-less,location,urban area,Q702492,1
11270,road transport,Q516739,instance of,transport modes,Q83826766,1
11271,road transport,Q516739,facet of,safety,Q10566551,1
11272,road traffic accident,Q9687,location,urban,Q159313,1
11273,road space,Q20747255,located in the administrative territorial entity,city,Q515,1
11274,road safety measures,Q28082644,subclass of,implementation,Q245962,1
11275,road safety engineering,Q39529750,studies,road,Q34442,1
11276,road pricing,Q2739432,facet of,traffic,Q4323994,1
11277,road network in Bangladesh,id-less,country,Bangladesh,Q902,1
11278,road network,Q358078,use,connectivity,Q72897900,1
11279,road network,Q358078,subclass of,strategy,Q185451,1
11280,road network,Q358078,subclass of,mode of transport,Q334166,1
11281,road network,Q358078,part of,transport system,Q924286,1
11282,road network,Q358078,part of,transport,Q7590,1
11283,road network,Q358078,located in the administrative territorial entity,Upazila,Q620471,1
11284,road network,Q358078,has part,road user charges,Q2739432,1
11285,road network,Q358078,facet of,traffic mobility,Q57432977,1
11286,road network,Q358078,facet of,selection of road network,id-less,1
11287,road maintenance,Q2354985,subclass of,sustainable,Q66095801,1
11288,road lights,id-less,facet of,public safety,Q294240,1
11289,road infrastructure,Q27955379,part of,on road vehicle fleets,id-less,1
11290,road infrastructure,Q27955379,part of,mass transport,Q909534,1
11291,road geometry,Q57840954,has part,pavement,Q189259,1
11292,road discipline,id-less,facet of,traffic,Q4323994,1
11293,road developme nt,id-less,has part,up -gradation,id-less,1
11294,road damage,id-less,studied by,Monitoring of road damage,id-less,1
11295,road construction program,id-less,facet of,environment,Q2249676,1
11296,road construction,Q2349677,named after,Balu river,Q4076981,1
11297,road connectivity,Q61311829,facet of,road,Q34442,1
11298,road user,Q2224904,different from,driver,Q508846,1
11299,road user,Q2224904,facet of,public transport,Q178512,1
11300,road user charge,Q2739432,facet of,sustainability,Q219416,1
11301,role,Q214339,facet of,inefficiency,Q6028363,1
11302,ru ral,id-less,facet of,poverty,Q10294,1
11303,rowth,Q59939840,has part,yield,Q889514,1
11304,routine/repetitive jobs,id-less,replaced by,artificial intelligence,Q11660,1
11305,route rationalization,id-less,facet of,bus route,Q3240003,1
11306,route -kilometres,id-less,said to be the same as,paved road,Q23011975,1
11307,rote learning,Q784221,subclass of,acquisition,Q22340494,1
11308,root and branch study,id-less,studies,root,Q111029,1
11309,root and branch study,id-less,studies,branch,Q2923673,1
11310,root,Q111029,studied by,root and branch study,id-less,1
11311,rooftop solar system,id-less,subclass of,electricity gener ated,id-less,1
11312,rolling stock,Q1414135,subclass of,equipment,Q10273457,1
11313,roles,Q30015853,has part,responsibilities,Q19096746,1
11314,roles,Q30015853,different from,responsibilities,Q19096746,1
11315,role,Q214339,facet of,decision making,Q1331926,1
11316,road user charges,Q2739432,facet of,public transport,Q178512,1
11317,robotics,Q170978,subclass of,automation,Q184199,1
11318,roadways,Q19099286,has part,the roadways,id-less,1
11319,roadside,Q7339573,has part,drains,Q104364615,1
11320,roads transport,id-less,part of,organized transport,id-less,1
11321,roads,Q913035,located in the administrative territorial entity,urban area,Q702492,1
11322,roads,Q913035,different from,road,Q34442,1
11323,roads,Q913035,connects with,coasts,Q18712168,1
11324,road worthiness,id-less,said to be the same as,fitness,Q309252,1
11325,road ways,id-less,used by,Road users,Q2224904,1
11326,road ways,id-less,part of,road,Q34442,1
11327,road user charges,Q2739432,part of,public transport,Q178512,1
11328,road user charges,Q2739432,facet of,users,Q107105902,1
11329,road user charges,Q2739432,facet of,transport,Q7590,1
11330,rural,Q7380465,subclass of,production,Q739302,1
11331,rural,Q7380465,subclass of,workers,Q178790,1
11332,rural transport infrastructure,id-less,has part,telecommunication,Q418,1
11333,rural economy,Q63717685,subclass of,programmes,Q39071357,1
11334,rural people,Q1746417,part of,rural area,Q175185,1
