,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
3770,labo ur,id-less,instance of,employment contract,Q1221208,1
3771,lab,Q483242,use,quality testing,Q48003582,1
3772,la nd tenure,id-less,subclass of,land tenure,Q66493932,1
3773,distance learning,Q159595,subclass of,higher education,Q136822,1
3774,la ck,id-less,facet of,logistics,Q177777,1
3775,distance learning,Q159595,subclass of,“bridging” courses,id-less,1
3776,la,Q397,contains administrative territorial entity,vestlaos,id-less,1
3777,l ocal governance,id-less,facet of,l ocal,id-less,1
3778,l ocal,id-less,part of,national,Q53247,1
3779,l a r g e r,id-less,part of,T h e,Q7790686,1
3780,distribution,Q200726,part of,power transmission,Q200928,1
3781,l a n d,Q89760765,part of,i f y,id-less,1
3782,knowledge,Q9081,different from,skills,Q10670181,1
3783,knowledge,Q9081,part of,human capital,Q165687,1
3784,knowledge,Q9081,part of,human,Q5,1
3785,distribution project,id-less,facet of,ye ar-round availability of power,id-less,1
3786,district,Q123705,different from,clan levels,id-less,1
3787,knowledge,Q9081,has part,skills,Q10670181,1
3788,knowledge,Q9081,has part,sharing,Q459221,1
3789,district,Q123705,has part,district level,Q2112349,1
3790,knowledge,Q9081,has part,capable,Q97984174,1
3791,knowledge,Q9081,has part,ability,Q1347367,1
3792,district,Q123705,instance of,levels,Q2315784,1
3793,knowledge,Q9081,has cause,scientific research,Q42240,1
3794,district,Q123705,located in the administrative territorial entity,counties,Q1350181,1
3795,knowledge,Q9081,different from,expertise,Q644238,1
3796,knowledge,Q9081,subclass of,skill,Q205961,1
3797,know ledge,id-less,studied by,technical,Q569612,1
3798,know -how,id-less,has cause,technology,Q11016,1
3799,kn ow,id-less,subclass of,understand,Q46744,1
3800,kinsman,Q2669222,subclass of,served,Q61438982,1
3801,kin,Q12758374,said to be the same as,of kin,Q19883312,1
3802,kilowatt hour,Q182098,part of,power tariffs,id-less,1
3803,kilowatt,Q3320608,said to be the same as,hour,Q25235,1
3804,kills development,id-less,facet of,Labour,Q9630,1
3805,key strategic priorities's implementation progress,id-less,facet of,key strategic priorities,id-less,1
3806,key strategic areas,id-less,facet of,strategic,Q376657,1
3807,district,Q123705,part of,clan levels,id-less,1
3808,key stakeholders,Q46161414,has effect,participation,Q1773152,1
3809,knowledge,Q9081,part of,life,Q864928,1
3810,knowledge,Q9081,use,use,Q1724915,1
3811,l a c k,id-less,has part,b a s i c,id-less,1
3812,l,Q11582,has part,d e v e l o,id-less,1
3813,l,Q11582,part of,w i t h,id-less,1
3814,l,Q11582,part of,w i l l,Q91391498,1
3815,l,Q11582,part of,w,Q128,1
3816,l,Q11582,part of,v e l y,id-less,1
3817,distribution,Q200726,part of,transmission,Q525512,1
3818,distribution,Q200726,subclass of,services,Q114080183,1
3819,distribution channels,Q112890481,facet of,market information,Q6770813,1
3820,distribution network,Q472093,part of,private sector,Q591763,1
3821,l,Q11582,part of,i d,Q1421134,1
3822,l,Q11582,part of,f,Q130,1
3823,l,Q11582,part of,b,Q8799,1
3824,l,Q11582,opposite of,p,Q674,1
3825,l,Q11582,has part,b e c o m e,id-less,1
3826,knowledge capital,Q56849351,has effect,wealth,Q200535,1
3827,distribution network,Q472093,subclass of,networks,Q15758936,1
3828,distribution of benefits,id-less,part of,natural,Q747691,1
3829,distribution of human settlements in Liberia,id-less,country,Liberia,Q1014,1
3830,known UXO contamination,id-less,facet of,UXO,Q2302880,1
3831,knowledge sharing,Q6423395,has part,mutually,Q109600086,1
3832,knowledge retention,Q96386162,facet of,knowledge,Q9081,1
3833,knowledge retention,Q96386162,facet of,Institutional,Q682969,1
3834,knowledge environment,Q6423374,subclass of,environment,Q2249676,1
3835,knowledge economy,Q830170,subclass of,capacity,Q1347367,1
3836,distribution of the benefits,id-less,subclass of,equitable distribution,Q84380972,1
3837,knowledge capital,Q56849351,part of,natural resources,Q105575840,1
3838,knowledge capital,Q56849351,part of,human,Q5,1
3839,junior secondary education,Q13163334,follows,primary,Q669262,1
3840,junior high school,Q149566,instance of,level,Q1046315,1
3841,junior high school,Q149566,has part,Net Enro lment Ratio,id-less,1
3842,judiciary,Q105985,has part,Issues related to the judiciary,id-less,1
3843,investment levels,id-less,has part,Government investment,Q5588923,1
3844,investment levels,id-less,facet of,investment,Q4290,1
3845,investment in social protection,id-less,instance of,policy area,id-less,1
3846,domestic,Q144,has part,private sector,Q591763,1
3847,investment in land,Q113056086,facet of,land,Q11081619,1
3848,investment decisions,Q6060850,part of,strategies,Q185451,1
3849,investment costs,Q1785261,has part,rent costs,id-less,1
3850,investment climate,Q105113660,part of,business environment,Q3491300,1
3851,domestic,Q144,has part,sectors,Q2739810,1
3852,investment climate,Q105113660,instance of,framework,Q6671777,1
3853,investment agreements,id-less,subclass of,false,Q5432619,1
3854,investment,Q4290,subclass of,spending,Q98131817,1
3855,domestic,Q144,opposite of,foreign,Q61029267,1
3856,domestic,Q144,opposite of,foreign enterprises,id-less,1
3857,investment,Q4290,subclass of,share,Q11692,1
3858,investment,Q4290,subclass of,service,Q7406919,1
3859,investment,Q4290,subclass of,private investment,Q456272,1
3860,investment,Q4290,subclass of,private,Q158668,1
3861,investment,Q4290,subclass of,planning,Q309100,1
3862,domestic,Q144,opposite of,foreign private,id-less,1
3863,investment,Q4290,subclass of,land use,Q1165944,1
3864,investment,Q4290,subclass of,financing,Q6055890,1
3865,domestic,Q144,opposite of,illicit resource outflow,id-less,1
3866,investment,Q4290,subclass of,finance,Q43015,1
3867,domestic,Q144,part of,Mobilise,Q6887281,1
3868,investment,Q4290,product or material produced,f oreign,id-less,1
3869,investment,Q4290,part of,trade in services,Q6598421,1
3870,investment licence,id-less,subclass of,licence,Q749020,1
3871,investment monitoring,id-less,subclass of,management system,Q629173,1
3872,interlinked,Q26935250,subclass of,outcomes,Q38084488,1
3873,investments,Q114500150,has part,synergies,Q110545527,1
3874,ir rigation,id-less,subclass of,development transfer,id-less,1
3875,ion,Q36496,part of,c omplet,id-less,1
3876,inward,Q109810863,opposite of,outward,Q62128996,1
3877,documented,Q5287678,subclass of,evidence,Q176763,1
3878,investors,Q1671788,has part,state institutions,Q51988309,1
3879,investors,Q1671788,field of this occupation,leasing,Q716894,1
3880,investor,Q557880,has part,confidence,Q4116378,1
3881,investments,Q114500150,studied by,macroeconomic,Q39680,1
3882,investments,Q114500150,studied by,finance,Q43015,1
3883,doing business,Q1417728,has effect,transforming,Q65757353,1
3884,investments,Q114500150,part of,infrastructures,Q50817466,1
3885,investments,Q114500150,part of,foreign exchange,Q831772,1
3886,investments,Q114500150,has part,long-term,Q247145,1
3887,investment planning,Q105945333,studies,infrastructure,Q121359,1
3888,investments,Q114500150,has part,loans,Q6663494,1
3889,dolescents,id-less,subclass of,children,Q7569,1
3890,investments,Q114500150,has part,assistance received,Q43558513,1
3891,investments,Q114500150,has effect,Economic transformation,Q19602103,1
3892,investment thresholds,id-less,facet of,investment,Q4290,1
3893,investment promotion regime,id-less,facet of,investment promotion,Q6060877,1
3894,investment promotion policies,id-less,facet of,invest ment capital,id-less,1
3895,investment projects,id-less,part of,sectors,Q2739810,1
3896,investment policy,Q12281732,part of,regulatory,Q428148,1
3897,dollar,Q4917,country,U.S.,Q30,1
3898,dollar,Q4917,use,foreign exchange,Q831772,1
3899,domains,Q17385422,part of,percent age,id-less,1
3900,investment,Q4290,part of,public sector,Q294217,1
3901,investment,Q4290,part of,program,Q170584,1
3902,investment,Q4290,part of,human development,Q2347178,1
3903,domestic demand,Q55933097,has part,resource mobilization,Q7315830,1
3904,investigati,Q1127717,studies,corruption,Q366,1
3905,investigated,Q64193491,has part,prosecuted,id-less,1
3906,investigated,Q64193491,has part,charged,Q24202480,1
3907,investigate,Q6060640,subclass of,prosecute,id-less,1
3908,domestic airport,Q837800,subclass of,airport,Q1248784,1
3909,domestic airports,id-less,subclass of,airport,Q1248784,1
3910,domestic armed conflict,id-less,subclass of,armed conflict,Q350604,1
3911,domestic consumption,Q26358210,part of,China’s economy,Q96374912,1
3912,domestic currency,id-less,used by,banking,Q806718,1
3913,invest ment,id-less,subclass of,educational,Q7922,1
3914,domestic debt,Q2915683,part of,public debt,Q3024789,1
3915,domestic debt,Q2915683,subclass of,debt,Q3196867,1
3916,domestic economy,Q58729397,has part,revenue,Q850210,1
3917,investigating and reducing SGBV related crimes,id-less,practiced by,Pathologist,Q3368718,1
3918,domestic economy,Q58729397,studied by,macroeconomic,Q39680,1
3919,invest,Q4290,has cause,borrows,Q25114942,1
3920,domestic enterprises,id-less,opposite of,foreign,Q61029267,1
3921,inves tment,id-less,subclass of,agreements,Q15092854,1
3922,inves ting i n,id-less,country,Liberia,Q1014,1
3923,inve stors,id-less,part of,Competition among inve stors,id-less,1
3924,invasive alien,Q183368,has effect,impact,Q4115667,1
3925,domestic liquid wastes,id-less,subclass of,water bodies,Q3118961,1
3926,domestic market,Q1047494,subclass of,domestic,Q144,1
3927,domestic market,Q1047494,subclass of,market,Q330284,1
3928,domestic prices,id-less,opposite of,international prices,Q47723021,1
3929,invalidity,Q1671669,subclass of,old age,Q191089,1
3930,domestic,Q144,part of,international markets,Q114633886,1
3931,investigation,Q21004260,facet of,Human rights,Q8458,1
3932,investment,Q4290,part of,funding,Q6055890,1
3933,investment,Q4290,has effect,project,Q170584,1
3934,investment,Q4290,part of,economic,Q8134,1
3935,investment,Q4290,part of,business environment,Q3491300,1
3936,domestic,Q144,part of,debt,Q3196867,1
3937,investment,Q4290,part of,budget,Q41263,1
3938,investment,Q4290,opposite of,recurrent,Q28314507,1
3939,investment,Q4290,has part,protection,Q179073,1
3940,investment,Q4290,has part,project,Q170584,1
3941,investment,Q4290,has part,initial investment,Q113057340,1
3942,investment,Q4290,has part,expenditure,Q760120,1
3943,investment,Q4290,has part,capital,Q193893,1
3944,investment,Q4290,has part,business environment,Q3491300,1
3945,investment,Q4290,has effect,quality,Q1207505,1
3946,investment,Q4290,has effect,productive,Q1433881,1
3947,investigation,Q21004260,has part,prosecution,Q64812306,1
3948,investment,Q4290,has effect,outputs,Q54919667,1
3949,investment,Q4290,has effect,jobs,Q392825,1
3950,investment,Q4290,has effect,infrastructure,Q121359,1
3951,domestic,Q144,part of,external,Q41482,1
3952,investment,Q4290,has effect,economic development,Q4530482,1
3953,investment,Q4290,has effect,capacity,Q1347367,1
3954,domestic,Q144,part of,international,Q1072012,1
3955,investment,Q4290,facet of,poverty alleviation,Q1824165,1
3956,investment,Q4290,facet of,human resources,Q5467169,1
3957,investment,Q4290,facet of,ease of doing business,Q1200749,1
3958,investing abroad,id-less,facet of,abroad,Q106856325,1
3959,investigation,Q21004260,studies,Human rights,Q8458,1
3960,iron ore,Q191552,country,Liberia,Q1014,1
3961,iron ore,Q191552,has part,rubber,Q14076,1
3962,iron ore,Q191552,instance of,natural resource,Q188460,1
3963,diversifying,Q98101649,subclass of,productive capacity,Q1643839,1
3964,diversified economy,id-less,has part,productive citizens,id-less,1
3965,jobs,Q392825,has effect,growth,Q1342838,1
3966,jobs,Q392825,has effect,economic growth,Q189833,1
3967,jobs,Q392825,has cause,processing,Q6661985,1
3968,diversified economy,id-less,subclass of,policies,Q47011897,1
3969,jobs,Q392825,has cause,manufacturing,Q187939,1
3970,jobs,Q392825,has cause,logging,Q845249,1
3971,jobs,Q392825,has cause,labor,Q6958747,1
3972,diversified products,Q5283935,subclass of,added value,Q1434924,1
3973,diversify,Q98101649,facet of,continent,Q5107,1
3974,diversify the economy,id-less,has part,private sector,Q591763,1
3975,job training,Q16861871,part of,education,Q8434,1
3976,job opportunities,Q104710417,subclass of,livelihood,Q6658164,1
3977,jobs,Q392825,location,location,Q2221906,1
3978,job growth,Q59634629,part of,economic,Q8134,1
3979,job creator,Q24534631,has cause,construction,Q385378,1
3980,diversifying agriculture,id-less,facet of,food security,Q1229911,1
3981,job creation,Q56324059,subclass of,productive activities,Q107194375,1
3982,diversifying economy,id-less,subclass of,economy,Q159810,1
3983,diversifying growth,Q113101882,subclass of,sustainable growth,Q5603535,1
3984,job creation,Q56324059,part of,transformation,Q461499,1
3985,job creation,Q56324059,has effect,livelihood,Q6658164,1
3986,diversifying the economy,id-less,subclass of,growth,Q1342838,1
3987,diversion,Q3030775,subclass of,waste,Q45701,1
3988,diversion and detent ion issues,id-less,facet of,law,Q7748,1
3989,job creation,Q56324059,has cause,workforce development,Q8034851,1
3990,jobs,Q392825,has effect,wealth,Q200535,1
3991,jobs,Q392825,part of,Economy,Q159810,1
3992,job creation,Q56324059,has cause,intervention,Q179661,1
3993,judicial,Q105985,has part,support staffs,id-less,1
3994,judiciaries,id-less,field of this occupation,justice,Q16533,1
3995,diversification of the economy,id-less,facet of,economy,Q159810,1
3996,judicial system,Q105985,subclass of,intervention,Q179661,1
3997,judicial services,id-less,field of this occupation,justice,Q16533,1
3998,judicial reform,Q6302935,facet of,judiciary,Q105985,1
3999,diversified,Q99237754,facet of,economy,Q159810,1
4000,diversified,Q99237754,part of,economy grows,id-less,1
4001,judicial reform,Q6302935,facet of,access to justice,Q28135689,1
4002,judicial institutions,id-less,part of,legal,Q2210557,1
4003,judicial,Q105985,subclass of,security personnel,Q64525457,1
4004,judicial,Q105985,subclass of,institutions,Q27711101,1
4005,judicial,Q105985,opposite of,pretrial,Q7242188,1
4006,diversified,Q99237754,subclass of,agricultural production,Q56299222,1
4007,jobs,Q392825,part of,career opportunities,Q1114685,1
4008,judicial,Q105985,has part,proceedings,Q1143604,1
4009,judicial,Q105985,has part,courts,Q37569400,1
4010,judication,id-less,studies,cases,Q36870299,1
4011,diversified,Q99237754,subclass of,job,Q192581,1
4012,judgement,Q3769186,part of,contract,Q93288,1
4013,judge,Q16533,different from,prosecutor,Q600751,1
4014,ju stice,id-less,country,Liberia,Q1014,1
4015,ju dges,id-less,part of,security sector,Q571595,1
4016,diversified,Q99237754,subclass of,macroeconomic management,Q63768837,1
4017,joint,Q9644,subclass of,SOEs,Q10041,1
4018,joint,Q9644,part of,interdependence,Q1665970,1
4019,jobs held by,id-less,applies to jurisdiction,Lao,Q819,1
4020,job creation,Q56324059,has cause,training,Q216033,1
4021,dividends,Q110719882,has cause,cashless economy,Q113250787,1
4022,iron ore,Q191552,part of,international market,Q57495410,1
4023,irrigation,Q11453,use,agricultural sector,Q4693925,1
4024,issues of human rights,Q30331973,facet of,human rights,Q8458,1
4025,issues concerning women,Q44938867,facet of,women,Q467,1
4026,issues affecting children who come,id-less,has cause,trafficking,Q184840,1
4027,issues across the country,id-less,facet of,climate change,Q125928,1
