,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
5390,governance framework,Q30686831,subclass of,initiatives,Q21499745,1
5391,governance framework,Q30686831,facet of,governance,Q1553864,1
5392,governance,Q1553864,part of,management system,Q629173,1
5393,governance,Q1553864,has part,trans,Q189125,1
5394,governance,Q1553864,has part,stakeholder,Q852998,1
5395,governance,Q1553864,facet of,sustainable forest,Q47572,1
5396,govern ment,id-less,has part,People’s Assembly,Q20992048,1
5397,govern,Q83307,subclass of,protect,Q473972,1
5398,goods,Q2424752,used by,transportation,Q7590,1
5399,government,Q7188,facet of,UXO clearance,id-less,1
5400,government,Q7188,has part,All levels,Q42693794,1
5401,government,Q7188,instance of,donor-funded initiatives,id-less,1
5402,government,Q7188,has part,Civil,Q8676,1
5403,government,Q7188,industry,FDI,Q490513,1
5404,government,Q7188,has part,the implementation,Q56765692,1
5405,government,Q7188,has part,process,Q10843872,1
5406,medical,Q11190,has part,supplies,Q47462850,1
5407,government,Q7188,has part,policy,Q1156854,1
5408,government,Q7188,has part,legislative,Q820655,1
5409,government,Q7188,has part,grants,Q545727,1
5410,government,Q7188,has part,government will,Q46029873,1
5411,government,Q7188,has part,government sees both,id-less,1
5412,government,Q7188,has part,government commits to fully,id-less,1
5413,government,Q7188,has part,fiscal,Q1419659,1
5414,government,Q7188,has part,enabling,Q5375150,1
5415,government,Q7188,has part,e-government,Q211017,1
5416,government,Q7188,has part,donors,Q100138073,1
5417,government,Q7188,has part,donor,Q1968442,1
5418,government,Q7188,has part,SOE,Q270791,1
5419,government,Q7188,has part,LAK,Q36206,1
5420,general conclusions,Q37872034,has part,recommendations,Q84597478,1
5421,gene bank,Q1905347,subclass of,plant and livestock gene banks,id-less,1
5422,government spending,Q1929688,has effect,budget shortfalls,Q83375403,1
5423,freight,Q651658,facet of,mode of transport,Q334166,1
5424,fuel,Q42501,subclass of,food,Q2095,1
5425,frugal ity,id-less,subclass of,expenditures,Q5421006,1
5426,friendly environment,id-less,has effect,productive,Q1433881,1
5427,freshwater to address water,id-less,facet of,water,Q283,1
5428,freshwater,Q102192,subclass of,terrestrial,Q110810720,1
5429,freshwater,Q102192,instance of,ecosystem,Q37813,1
5430,frequency,Q11652,subclass of,indicators,Q21170064,1
5431,freight costs,id-less,has effect,creates,Q63439028,1
5432,freedoms,Q11336187,said to be the same as,fundamental rights,Q3237872,1
5433,frameworks,Q22080812,subclass of,groupings,Q48335113,1
5434,freedom of the press,Q22688,instance of,human rights,Q8458,1
5435,freedom of association,Q688503,instance of,labour rights,Q2915476,1
5436,freedom,Q2979,said to be the same as,liberty,Q2979,1
5437,freedom,Q2979,instance of,rights,Q780687,1
5438,free school meals,Q91932342,part of,Gender and Social Protection,id-less,1
5439,free,Q1543615,said to be the same as,quality,Q1207505,1
5440,free,Q1543615,said to be the same as,equitable,Q1347892,1
5441,free,Q1543615,instance of,notion,Q595523,1
5442,fuel crisis,Q18381619,facet of,poverty,Q10294,1
5443,fueling the conflict,id-less,has cause,social cleavages,id-less,1
5444,fulfilled,Q70403100,said to be the same as,potential,Q21170479,1
5445,full,Q178026,has effect,employment,Q656365,1
5446,functions,Q190686,part of,organizational structures,Q59577522,1
5447,functions,Q190686,has part,core functions,Q64127340,1
5448,functions,Q190686,has effect,Findings,Q63320115,1
5449,functioning,Q18556966,has part,establishment,Q3075355,1
5450,functional public health,id-less,subclass of,strategies put in place to address threats,id-less,1
5451,functional government facilities,id-less,number of participants,32,Q712701,1
5452,functional difficulty,id-less,instance of,domain,Q146481,1
5453,funct ion,id-less,subclass of,operati,Q9135,1
5454,full-time teachers,id-less,subclass of,teacher,Q37226,1
5455,full recommended,id-less,said to be the same as,satisfied,Q7426259,1
5456,full protection of forests,id-less,part of,SDGs,Q7649586,1
5457,full disaggregation,id-less,subclass of,disaggregation,Q36109944,1
5458,full -time equivalent,id-less,subclass of,Researchers,Q1650915,1
5459,full,Q178026,said to be the same as,sustainable economic growth,id-less,1
5460,full,Q178026,part of,21st century,Q6939,1
5461,full,Q178026,opposite of,effective,Q5347238,1
5462,full,Q178026,has effect <triplet>productive,employment,Q656365,1
5463,fraudulent,Q1189309,subclass of,corrupt,Q5173045,1
5464,frameworks,Q22080812,part of,international,Q1072012,1
5465,gendered,Q99485732,subclass of,evaluation,Q1379672,1
5466,forward,Q280658,opposite of,backward linkages,id-less,1
5467,foundational skills,Q100742626,part of,primary education,Q975085,1
5468,foundation,Q157031,said to be the same as,necessary condition,Q774228,1
5469,foundation,Q157031,field of work,financial management,Q4738155,1
5470,fostering,Q70859692,has part,level,Q1046315,1
5471,foster,Q21501722,part of,industrialization,Q202398,1
5472,fossil fuels,Q12748,opposite of,electricity,Q12725,1
5473,fossil fuel,Q12748,has effect,import,Q62955,1
5474,forward spending,id-less,subclass of,disbursement,Q28401305,1
5475,forward,Q280658,instance of,explained,Q54828317,1
5476,framework for the protection of women’s rights,id-less,facet of,women’s rights,Q223569,1
5477,forums,Q1062780,subclass of,channels,Q15764469,1
5478,formulation,Q3077570,part of,planning process,Q66258915,1
5479,forms3.1,id-less,instance of,1.1,Q22231110,1
5480,formation of the state,id-less,instance of,narratives,Q109588365,1
5481,formali sed,id-less,country,Lao,Q819,1
5482,formal sector,Q59395045,subclass of,employment opportunities,Q2266417,1
5483,formal sector,Q59395045,has part,work force,Q112679842,1
5484,formal sector,Q59395045,has part,employment,Q656365,1
5485,four key measures,id-less,subclass of,measures,Q617715,1
5486,four pillars,Q97216692,facet of,participatory,Q131164,1
5487,four pillars,Q97216692,has effect,outcomes,Q38084488,1
5488,four pillars,Q97216692,has part,Champions,Q281056,1
5489,framework,Q6671777,subclass of,regulatory,Q428148,1
5490,framework,Q6671777,part of,SSE,Q739514,1
5491,framework,Q6671777,has part,stakeholders,Q108798676,1
5492,framew,Q6671777,part of,national laws,Q56596523,1
5493,fragmented,Q52692742,has part,overlapping mandate,id-less,1
5494,fragility,Q26884853,subclass of,trust,Q659974,1
5495,fragility,Q26884853,subclass of,root causes,Q74206579,1
5496,fragility,Q26884853,subclass of,root cause,Q48741221,1
5497,fragility,Q26884853,opposite of,social cohesion,Q553270,1
5498,fragility,Q26884853,facet of,institutional,Q682969,1
5499,fragile,Q835488,country,Liberia,Q1014,1
5500,fourth quarter of 2017,id-less,follows,fourth,Q267984,1
5501,fourth,Q267984,opposite of,richest,Q2413857,1
5502,fourth,Q267984,followed by,fourth quarter of 2017,id-less,1
5503,fourth,Q267984,facet of,Asia Pacific Trade Agreement,Q4806265,1
5504,four pillars,Q97216692,has part,pillars,Q37499255,1
5505,four pillars,Q97216692,has part,membership,Q60844538,1
5506,functions,Q190686,studied by,organizational review,Q33551066,1
5507,fund reserves,id-less,studied by,actuarial studies,Q64466308,1
5508,fundamental intervention,Q41210935,subclass of,intervention,Q179661,1
5509,gender equality,Q113453,has part,10,Q23806,1
5510,gender gap,Q17002416,instance of,gaps,Q5521793,1
5511,gender equity,Q7252,facet of,extension and training services,id-less,1
5512,gender equality statistics,id-less,facet of,sectors and localities,id-less,1
5513,gender equality,Q113453,point in time,2030,Q12799,1
5514,gender equality,Q113453,instance of,promotion,Q39809,1
5515,gender equality,Q113453,instance of,promote,Q103927205,1
5516,gender equality,Q113453,instance of,equality,Q842346,1
5517,gender equality,Q113453,has part,SDG 5,Q53581210,1
5518,gender equality,Q113453,facet of,policies,Q47011897,1
5519,fundamental problems,Q97618686,has effect,civil conflict,Q20708710,1
5520,gender equality,Q113453,facet of,laws related to the,Q91552228,1
5521,gender equality,Q113453,facet of,equality,Q842346,1
5522,gender equality,Q113453,facet of,Women empowerment,Q85419665,1
5523,gender equality,Q113453,facet of,Achieve gender equality,id-less,1
5524,gender equalit y,id-less,facet of,empowerment,Q868575,1
5525,gender disparity,Q29614596,facet of,HDI,Q38994,1
5526,gender differences,Q93733329,facet of,gender,Q48277,1
5527,gender balance in the classroom,id-less,facet of,classroom,Q621114,1
5528,gender gap in informal employment rate,id-less,located in the administrative territorial entity,Sekong,Q2087536,1
5529,gender gap in literacy,id-less,facet of,literacy,Q8236,1
5530,gender identity,Q48264,facet of,identity,Q844569,1
5531,gender inequality,Q2891097,facet of,SDG5,Q53581210,1
5532,gender-responsive planning,id-less,subclass of,planning,Q309100,1
5533,gender-responsive budgeting,id-less,subclass of,application of gender-responsive budgeting,id-less,1
5534,gender-based violence,Q6163243,subclass of,violence,Q124490,1
5535,gender-based violence,Q6163243,subclass of,sexual,Q12198,1
5536,gender-based,Q6163243,subclass of,violence,Q124490,1
5537,gender sensitive,Q74284704,subclass of,provide,Q18383,1
5538,gender sensitive,Q74284704,subclass of,participator,Q131164,1
5539,gender role model,Q48275711,facet of,classroom environment,Q68886198,1
5540,gender policies,Q38929140,facet of,gender inequalities,Q84940163,1
5541,gender parity,Q3365387,said to be the same as,0.45,Q48453644,1
5542,gender parity,Q3365387,instance of,0.77,Q53400041,1
5543,gender parity,Q3365387,instance of,0,Q14920387,1
5544,gender parity,Q3365387,facet of,re-entry policy,id-less,1
5545,gender mainstreaming,Q598711,facet of,gender equality,Q113453,1
5546,gender mainstreaming,Q598711,facet of,gender,Q48277,1
5547,gender issues in the area of governance,id-less,facet of,gov ernance,id-less,1
5548,gender inequality,Q2891097,facet of,overall,Q2358152,1
5549,gender balance,Q113453,subclass of,equity,Q827451,1
5550,gender HDI,id-less,facet of,inequality adjusted,Q114008777,1
5551,gender HDI,id-less,facet of,inequality,Q28113351,1
5552,garment,Q11460,subclass of,textile,Q28823,1
5553,gaps,Q5521793,part of,community participation,Q65807646,1
5554,gains produced by economic,id-less,part of,economic,Q8134,1
5555,future global growth,id-less,location,Asia,Q48,1
5556,future generations,Q954025,opposite of,permanent,Q869880,1
5557,future generations,Q954025,follows,generations,Q723679,1
5558,future gains,Q72242793,point in time,future,Q344,1
5559,future demand,Q38997817,part of,current,Q129558,1
5560,future,Q344,part of,nation,Q6266,1
5561,future,Q344,opposite of,past,Q192630,1
5562,future,Q344,has part,cooperativ es,id-less,1
5563,furniture,Q14745,different from,utensil,Q1357761,1
5564,fungus,Q764,subclass of,insect,Q1390,1
5565,funds,Q6055890,part of,social welfare,Q12002092,1
5566,funded under current,id-less,opposite of,startup,Q129238,1
5567,fundamental rights and freedoms,id-less,country,Liberia,Q1014,1
5568,fundamental rights,Q3237872,said to be the same as,freedoms,Q11336187,1
5569,fundamental rights,Q3237872,part of,law,Q7748,1
5570,gardening,Q124946,has part,accompanying,Q814344,1
5571,gas,Q39558,different from,Electricity,Q12725,1
5572,gender,Q48277,said to be the same as,equality,Q842346,1
5573,gas emission,Q65173592,subclass of,emission,Q105766508,1
5574,gender,Q48277,part of,segment of population,id-less,1
5575,gender,Q48277,part of,SDG Transformations,id-less,1
5576,gender,Q48277,instance of,indicators,Q21170064,1
5577,gender,Q48277,has effect,responses,Q107380729,1
5578,gender,Q48277,has effect,elections,Q40231,1
5579,gender,Q48277,has cause,anomalies,Q59195365,1
5580,gender,Q48277,facet of,historic,Q23792,1
5581,gender,Q48277,different from,status,Q813912,1
5582,gender,Q48277,different from,special needs,Q63861526,1
5583,gender,Q48277,different from,sexual,Q12198,1
5584,gender,Q48277,different from,sex,Q10525,1
5585,gender,Q48277,different from,race,Q878123,1
5586,gender,Q48277,different from,parity,Q230967,1
5587,gender,Q48277,different from,explicit definition of gender,id-less,1
5588,gend er divide,id-less,different from,internet use,Q3552518,1
5589,gateway,Q53060,part of,internet,Q75,1
5590,gasoline,Q39558,different from,diesel,Q174174,1
5591,government services,Q161837,part of,economic,Q8134,1
5592,government spending,Q1929688,instance of,policy,Q1156854,1
5593,formal labor force,id-less,has part,colleagues,Q4227944,1
5594,health expenditure,Q64754219,subclass of,total,Q154037,1
5595,health facilities,Q4260475,subclass of,issue,Q28869365,1
5596,health facilities,Q4260475,subclass of,basic services,Q74832136,1
5597,health facilities,Q4260475,part of,EPHS,Q10269756,1
5598,health facilities,Q4260475,has part,water,Q283,1
5599,health facilities,Q4260475,has part,basic equipment,Q41439502,1
5600,health facilities,Q4260475,facet of,health,Q12147,1
5601,health facilities,Q4260475,facet of,essential health,Q623543,1
5602,health expenditure,Q64754219,subclass of,total health expenditure,id-less,1
5603,health expenditure,Q64754219,authority,MOH,Q203535,1
5604,health care system,Q11000047,significant event,collapse of the health care system,id-less,1
5605,health equity fund,Q79828314,part of,universal health coverage,Q3274205,1
5606,health education,Q60894,facet of,medical,Q11190,1
5607,health delivery point,id-less,facet of,health,Q12147,1
5608,health check -up,id-less,facet of,occupational,Q637816,1
5609,health centres,Q35862466,located in the administrative territorial entity,district,Q123705,1
5610,health center,Q569500,part of,nat ionwide,id-less,1
5611,health center,Q569500,number of participants,"1,020",id-less,1
5612,health center,Q569500,located in the administrative territorial entity,district level,Q2112349,1
5613,health facilities,Q4260475,subclass of,private,Q158668,1
5614,health facilities,Q4260475,use,delivered,Q2097626,1
5615,health facility,Q4260475,facet of,health,Q12147,1
5616,health facility,Q4260475,has part,attended by skilled,id-less,1
5617,health professionals,Q11974939,field of this occupation,treatment,Q179661,1
5618,health professional density,id-less,instance of,trend,Q13427002,1
5619,health professional,Q11974939,field of this occupation,ethics,Q9465,1
5620,health personnel,Q59283400,part of,MOH,Q203535,1
5621,health personnel,Q59283400,instance of,MoH,Q203535,1
5622,health outcomes,Q7111916,facet of,impact on people,id-less,1
5623,health insurance fund,Q12676463,instance of,professions,Q97767907,1
5624,health insurance coverage in the country,id-less,facet of,high cost of health services,id-less,1
5625,health insurance,Q334911,subclass of,social security,Q2483208,1
5626,health insurance,Q334911,subclass of,social protection,Q2483208,1
5627,health infrastructure,Q38449241,subclass of,human resource,Q2625010,1
5628,health indicators,Q17021791,part of,health sector,Q9075440,1
5629,health goals,Q1519851,subclass of,goal,Q4503831,1
5630,health financing,Q33804607,subclass of,financing,Q6055890,1
5631,health financing,Q33804607,facet of,sustainable,Q66095801,1
