,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
3772,internal controls,Q54523096,part of,accounting,Q4116214,1
3773,horizontal coordination,id-less,opposite of,vertical,Q182167,1
3774,interconnectivity,Q17121468,subclass of,cables,Q18048562,1
3775,horticulture,Q48803,subclass of,agriculture,Q11451,1
3776,interlinked principles,id-less,facet of,urban area,Q702492,1
3777,interests of Bangladesh,id-less,country,Bangladesh,Q902,1
3778,development process,Q59340052,has part,fruits of development,id-less,1
3779,hospital,Q16917,different from,clinic,Q1774898,1
3780,curriculum,Q207137,has parts of the class,subjects,Q830077,1
3781,development plans,Q75763325,facet of,municipalities,Q15284,1
3782,interest rates,Q109497737,subclass of,policy instrument,Q75289318,1
3783,interest rate structure,id-less,has part,shoul d,id-less,1
3784,interest rate policy,Q77206562,country,Bangladesh,Q902,1
3785,interest rate,Q179179,part of,monetary policy,Q178476,1
3786,interest rate,Q179179,facet of,economic activities,Q50476204,1
3787,interest rate,Q179179,different from,ceiling,Q221706,1
3788,interest costs,id-less,instance of,average,Q202785,1
3789,hospital,Q16917,different from,medical care,Q31207,1
3790,curriculum,Q207137,part of,higher education,Q136822,1
3791,curriculum,Q207137,part of,teaching,Q352842,1
3792,interest cost,id-less,subclass of,Administrative costs,Q1537476,1
3793,interest cost,id-less,part of,debt,Q3196867,1
3794,hospital,Q16917,part of,colleges,Q762266,1
3795,interest,Q170924,part of,financing,Q6055890,1
3796,interest,Q170924,part of,bank financing,Q105899119,1
3797,interest,Q170924,opposite of,low,Q804970,1
3798,interest,Q170924,instance of,principle,Q211364,1
3799,curriculum,Q207137,part of,universities,Q3918,1
3800,interdependency,Q21146414,facet of,natural system,Q106865236,1
3801,interme diaries,id-less,facet of,capital market,Q750458,1
3802,intermediaries,Q76633163,part of,capital market,Q750458,1
3803,internal,Q17132761,opposite of,external,Q41482,1
3804,intermediate good,Q3955017,part of,global value chains,Q108564582,1
3805,horizontal spill overs,id-less,subclass of,industry group of foreign firms thro ugh competition,id-less,1
3806,intern doctor,Q35974001,subclass of,medical student,Q21263917,1
3807,horticultural pulse,id-less,subclass of,agricultural diversification,Q4693955,1
3808,intern ational representation,id-less,instance of,men’s domain,id-less,1
3809,horticulture,Q48803,opposite of,crop-agriculture,id-less,1
3810,intermodal transport,Q1675313,subclass of,transport,Q7590,1
3811,intermodal transport,Q1675313,subclass of,trade logistics,id-less,1
3812,curriculum,Q207137,has part,books and supplies,id-less,1
3813,intermediates,Q1666212,subclass of,raw materials,Q55631234,1
3814,intermediate years,id-less,follows,end -year,id-less,1
3815,development programmes,id-less,subclass of,programmes,Q39071357,1
3816,intermediate inputs,Q51272975,part of,industries,Q2976602,1
3817,intermediate inputs,Q51272975,part of,food,Q2095,1
3818,horticulture,Q48803,part of,Agriculture,Q11451,1
3819,intermediate inputs,Q51272975,part of,capital goods,Q56573293,1
3820,horticulture,Q48803,part of,agricultural,Q5356428,1
3821,curriculum,Q207137,has part,teaching resources,Q82488690,1
3822,intermediate imports,Q56852998,subclass of,imports,Q104804717,1
3823,intermediate imports,Q56852998,part of,trade logistics,id-less,1
3824,intermediate goods industry,id-less,country,Bangladesh,Q902,1
3825,intermediate goods and services,id-less,part of,value chain,Q646107,1
3826,curriculum,Q207137,has part,traini ng,id-less,1
3827,intermediate goods,Q105912789,subclass of,production entities,id-less,1
3828,intermediate goods,Q105912789,subclass of,production,Q739302,1
3829,intermediate goods,Q105912789,part of,Bangladesh's export basket,id-less,1
3830,insurance industry,Q2518196,country,Bangladesh,Q902,1
3831,insurance for workers,id-less,has part,employer,Q3053337,1
3832,insurance companies,Q73295710,product or material produced,insurance,Q43183,1
3833,inspection,Q1137655,part of,food safety management,Q107036262,1
3834,insolvencies,id-less,subclass of,contracts,Q37427685,1
3835,housing constraint,Q105876183,has part,space use restrictions for low-cost housing,id-less,1
3836,insolvenc y,id-less,subclass of,contracts,Q37427685,1
3837,data,Q42848,part of,digital space,Q107307169,1
3838,insights,Q1553259,subclass of,focus,Q27723897,1
3839,insecurity within family,id-less,has cause,forced evict ion from land,id-less,1
3840,insecticide,Q181322,subclass of,pesticide,Q131656,1
3841,inputs use,id-less,used by,Precision Agriculture,Q740083,1
3842,housing development process,id-less,authority,land ministry,id-less,1
3843,housing finance,Q100398974,facet of,housing market,Q1496089,1
3844,inputs use,id-less,use,Precision agriculture,Q740083,1
3845,inputs tariffs,id-less,opposite of,output tariffs,id-less,1
3846,housing for all,Q70033887,facet of,housing,Q188507,1
3847,inputs,Q94697788,use,precision agriculture,Q740083,1
3848,inputs,Q94697788,part of,technology,Q11016,1
3849,inputs,Q94697788,part of,service quality,Q1221081,1
3850,inputs,Q94697788,part of,productive process,id-less,1
3851,inputs,Q94697788,part of,farm,Q131596,1
3852,data,Q42848,part of,economy,Q159810,1
3853,inputs,Q94697788,part of,competitors,Q4230880,1
3854,inputs,Q94697788,opposite of,output,Q1150771,1
3855,inputs,Q94697788,has effect,exports,Q90920788,1
3856,housing management,Q101563202,product or material produced,housing,Q188507,1
3857,data,Q42848,part of,system,Q1,1
3858,data,Q42848,part of,systems,Q50808462,1
3859,data,Q42848,part of,activity,Q192581,1
3860,housing,Q188507,subclass of,urban office space,id-less,1
3861,input supply,id-less,facet of,farmers,Q131512,1
3862,development literature,id-less,studies,economic progress,Q68043035,1
3863,institution,Q43229,has part,type of institutions,id-less,1
3864,institution,Q43229,different from,institutions,Q27711101,1
3865,institutio nal,id-less,subclass of,systemic barriers,Q47311301,1
3866,institut ional,id-less,subclass of,policy,Q1156854,1
3867,institu tional development,id-less,subclass of,governance,Q1553864,1
3868,institu tional,id-less,part of,capital market,Q750458,1
3869,institu tes,id-less,parent organization,Gove rnment,id-less,1
3870,insti tutions,id-less,subclass of,policy making,Q3907287,1
3871,insti,Q43229,subclass of,tutional framework,id-less,1
3872,housing,Q188507,part of,housing sector,Q111714007,1
3873,installed power generation capacity,id-less,country,Bangladesh,Q902,1
3874,installed capacity share,id-less,part of,Figure 5.6 above,id-less,1
3875,installed capacity of power generation by fuel type,id-less,point in time,June 2020,Q55281155,1
3876,installed capacity,Q200974,part of,Table 5.2,id-less,1
3877,installed capacity,Q200974,opposite of,actual generation,id-less,1
3878,installed capacity,Q200974,different from,capacity,Q1347367,1
3879,instability,Q405372,subclass of,volatility,Q756115,1
3880,instability,Q405372,different from,stability,Q403605,1
3881,housing,Q188507,part of,road,Q34442,1
3882,housing,Q188507,part of,social safety net,Q7551358,1
3883,inspectors,Q17324416,field of this occupation,licensing,Q79719,1
3884,data,Q42848,has cause,information,Q11028,1
3885,inspection,Q1137655,part of,institutionalization,Q2070165,1
3886,housing,Q188507,subclass of,investment,Q4290,1
3887,housing,Q188507,subclass of,real estate,Q684740,1
3888,housing market,Q1496089,country,Bangladesh,Q902,1
3889,input intensive,id-less,uses,input,Q45342565,1
3890,cyclone,Q79602,has cause,human interference,Q84081623,1
3891,innovation economy,id-less,country,Bangladesh,Q902,1
3892,innovation driven competitive advantage,id-less,subclass of,competitive advantage,Q1150207,1
3893,innovation driven competitive advantage,id-less,subclass of,Competitive advantage,Q1150207,1
3894,innovation culture,id-less,subclass of,innovative,Q174165,1
3895,data,Q42848,used by,citizens,Q50602,1
3896,innovation,Q174165,subclass of,research,Q42240,1
3897,innovation,Q174165,subclass of,reforms,Q900406,1
3898,innovation,Q174165,subclass of,production,Q739302,1
3899,inflation target,Q1193759,instance of,implemen ting,id-less,1
3900,innovation,Q174165,subclass of,development,Q1074523,1
3901,data,Q42848,used by,connectiv,Q25615,1
3902,data analytics,Q485396,part of,artificial intelligence,Q11660,1
3903,data analytics,Q485396,part of,cloud computin g.,id-less,1
3904,innovation,Q174165,part of,technology development,Q105688765,1
3905,housing problem,Q77009856,country,country,Q6256,1
3906,innovation,Q174165,part of,economy,Q159810,1
3907,data analytics,Q485396,subclass of,technology,Q11016,1
3908,innovation,Q174165,part of,culture,Q11042,1
3909,development control,Q28152862,subclass of,functions,Q190686,1
3910,innovation,Q174165,location,local,Q11851202,1
3911,data base,Q53952781,subclass of,comprehensive,Q207062,1
3912,development challenges,Q91111860,part of,environmental,Q10485087,1
3913,housing projects,id-less,subclass of,so cial,id-less,1
3914,data centre,Q671224,part of,ICT,Q5268834,1
3915,development challenges,Q91111860,country,Bangladesh,Q902,1
3916,innovation,Q174165,has part,speed,Q11465,1
3917,data,Q42848,subclass of,technologies,Q11016,1
3918,data,Q42848,subclass of,knowledge,Q9081,1
3919,input and output tariffs,id-less,has part,tariff escalation ratio,id-less,1
3920,housing options,Q52013956,has part,muds,Q51837046,1
3921,data,Q42848,part of,website,Q35127,1
3922,input and output tariffs,id-less,country,Bangladesh,Q902,1
3923,data,Q42848,studied by,analysis,Q7754,1
3924,input,Q45342565,used by,input intensive,id-less,1
3925,input,Q45342565,opposite of,output,Q1150771,1
3926,innumerable problems,id-less,location,Dhaka,Q1354,1
3927,innovative products and services,Q57559819,subclass of,innovation,Q174165,1
3928,housing market,Q1496089,subclass of,information,Q11028,1
3929,innovative product development,Q46301487,has effect,value realization,Q114030097,1
3930,innovative approaches,Q60185962,part of,modern technologies,Q96715850,1
3931,innovative,Q174165,subclass of,knowledge economy,Q830170,1
3932,innovative,Q174165,practiced by,pilots,Q848103,1
3933,innovations in service,Q42843943,subclass of,PPP,Q221096,1
3934,innovations,Q27721514,subclass of,products,Q542929,1
3935,innovations,Q27721514,part of,investment,Q4290,1
3936,innovation-driven economy,id-less,opposite of,factor-driven,id-less,1
3937,development front,id-less,has part,population,Q33829,1
3938,innovation park,Q6036178,part of,technology,Q11016,1
3939,innovation opportunities,Q42969183,has part,inte rventions,id-less,1
3940,innovation economy,id-less,subclass of,economy,Q159810,1
3941,development finance,Q5266746,facet of,development,Q1074523,1
3942,housing materials,Q30379226,facet of,cost of housing,id-less,1
3943,data,Q42848,studied by,strategy,Q185451,1
3944,development discourse,Q63018313,part of,international,Q1072012,1
3945,development cooperation,Q12359517,subclass of,effectiveness,Q1296024,1
3946,development of the children,Q77119881,facet of,children,Q7569,1
3947,dance theatre,Q1425858,instance of,optional subjects,id-less,1
3948,institution al arrangements,id-less,has part,upper,Q41358,1
3949,cyclonic disasters,id-less,location,Indian Ocean,Q1239,1
3950,institutions,Q27711101,subclass of,strategies,Q185451,1
3951,institutions,Q27711101,subclass of,actors,Q33999,1
3952,d ecision,id-less,subclass of,feedback,Q183635,1
3953,institutions,Q27711101,part of,tertiary education,Q136822,1
3954,institutions,Q27711101,part of,structures,Q811979,1
3955,institutions,Q27711101,part of,society,Q8425,1
3956,institutions,Q27711101,part of,societies,Q8425,1
3957,institutions,Q27711101,part of,programs,Q85574465,1
3958,institutions,Q27711101,part of,policies,Q47011897,1
3959,institutions,Q27711101,part of,organizations,Q43229,1
3960,d egrees,id-less,different from,education stream,id-less,1
3961,d evelopment,id-less,instance of,pattern,Q2083958,1
3962,institutions,Q27711101,part of,industries,Q2976602,1
3963,institutions,Q27711101,part of,growth,Q1342838,1
3964,institutions,Q27711101,part of,enterprises,Q5380419,1
3965,household,Q259059,subclass of,paid/unpaid,id-less,1
3966,institutions,Q27711101,part of,Markets,Q110249433,1
3967,d iagnostic assessment,id-less,publisher,NLASO,id-less,1
3968,household income,Q1591167,has part,dependents,Q67456088,1
3969,institutions,Q27711101,part of,Government,Q7188,1
3970,d uplication,id-less,subclass of,resources,Q1554231,1
3971,household staff,id-less,part of,5%,Q100567474,1
3972,institutions,Q27711101,part of,Education,Q8434,1
3973,institutions,Q27711101,has part,resources,Q1554231,1
3974,institutions,Q27711101,facet of,markets,Q110249433,1
3975,institutions,Q27711101,use,services,Q114080183,1
3976,institutions are critical,id-less,facet of,institutions,Q27711101,1
3977,institution al mechanism for women’s,id-less,instance of,institutional mechanism,Q114004025,1
3978,institutions critical for growth,id-less,facet of,economic development,Q4530482,1
3979,insurance,Q43183,use,saving,Q5260774,1
3980,insurance,Q43183,subclass of,scheme,Q959962,1
3981,insurance,Q43183,subclass of,financial services,Q5449654,1
3982,house building,Q1799415,subclass of,technology,Q11016,1
3983,insurance,Q43183,subclass of,data,Q42848,1
3984,house holds,id-less,has part,electricity,Q12725,1
3985,development plan,Q5266783,different from,living strategy,Q56894891,1
3986,insurance,Q43183,subclass of,credit,Q182076,1
3987,insurance,Q43183,part of,finance,Q43015,1
3988,insurance,Q43183,facet of,Financial cost of trading,id-less,1
3989,insu fficient food,id-less,subclass of,under nutrition,Q35618053,1
3990,instruments,Q50817452,subclass of,technologies,Q11016,1
3991,cyclone,Q79602,has effect,floods,Q1090641,1
3992,cyclone,Q79602,studied by,preparedness,Q4583103,1
3993,instruments,Q50817452,part of,access to justice,Q28135689,1
3994,cyclone,Q79602,subclass of,natural hazard,Q8065,1
3995,househ olds,id-less,subclass of,urban,Q159313,1
3996,development partners,id-less,part of,Government,Q7188,1
3997,instrument,Q39546,subclass of,instruments,Q50817452,1
3998,househol,Q54128,subclass of,poor,Q5729485,1
3999,cyclone prone area,id-less,has part,low access,Q46990168,1
