,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
12446,governance,Q1553864,facet of,nutrition,Q2138622,1
12447,government ministries,Q192350,part of,e-government platform,id-less,1
12448,government of Liberia,id-less,country,Liberia,Q1014,1
12449,government offices,Q42430922,part of,ministries,Q192350,1
12450,government policies,Q5589419,facet of,social problems,Q1920219,1
12451,government preparedness,Q102211534,has part,mobilize the needed resource,id-less,1
12452,government processes,id-less,facet of,openness in government,id-less,1
12453,government regulation,Q12772319,opposite of,independent miners,id-less,1
12454,government revenue,Q2509483,country,Liberia,Q1014,1
12455,government revenue,Q2509483,part of,fiscal situation,id-less,1
12456,government sector,Q294217,has part,central,Q57525,1
12457,government sees both,id-less,part of,government,Q7188,1
12458,government services,Q161837,located in the administrative territorial entity,Monrovia,Q3748,1
12459,government services,Q161837,part of,economic,Q8134,1
12460,government significant,id-less,has effect,coming short,Q71887074,1
12461,government spending,Q1929688,has effect,budget shortfalls,Q83375403,1
12462,government spending,Q1929688,instance of,policy,Q1156854,1
12463,government spending,Q1929688,part of,Health protection and expenditure,id-less,1
12464,government transformation,Q5589118,facet of,basic,Q42979,1
12465,government will,Q46029873,part of,government,Q7188,1
12466,government's development partners,id-less,part of,government,Q7188,1
12467,government ministries/agencies,id-less,has part,infras tructure,id-less,1
12468,government loan,Q100397566,subclass of,loan,Q189539,1
12469,government agencies,Q327333,part of,private sector,Q591763,1
12470,government loan,Q100397566,country,Liberia,Q1014,1
12471,government assets,id-less,owned by,government,Q7188,1
12472,government bond,Q2324820,use,foreign exchange,Q831772,1
12473,government budget,Q271855,has part,GDP,Q12638,1
12474,government commitment,Q35131585,has part,PAPD goals and targets,id-less,1
12475,government commits to fully,id-less,part of,government,Q7188,1
12476,government contribution towards social,id-less,part of,Up scaling,Q83984651,1
12477,government data exchange system,id-less,part of,Project to improve and develop the government data exchange system,id-less,1
12478,government depends more heavily,id-less,different from,government,Q7188,1
12479,government e-mail system,id-less,instance of,e-mail,Q9158,1
12480,government expenditure,Q5588831,area,17,Q40118,1
12481,government expenditure,Q5588831,area,2,Q200,1
12482,government expenditure,Q5588831,has part,education sector,Q30314934,1
12483,government expenditure,Q5588831,subclass of,total government expenditure,id-less,1
12484,government has adopted 160 recommendations,id-less,has part,66,Q712966,1
12485,government institutions,Q25058977,has part,donor agencies,Q39228546,1
12486,government institutions,Q25058977,has part,enabling,Q5375150,1
12487,government interventions,Q59638586,facet of,Industry,Q8148,1
12488,government interventions,Q59638586,subclass of,reports,Q10870555,1
12489,government involvement,Q5589165,part of,cooperatives,Q4539,1
12490,government,Q7188,instance of,branches of government,Q66324816,1
12491,government,Q7188,instance of,agencie,Q392918,1
12492,government,Q7188,industry,FDI,Q490513,1
12493,governance reforms,Q114619473,facet of,efficiency of the tax,id-less,1
12494,governance structures,Q98101674,has part,capacity,Q1347367,1
12495,governance under the PRS,id-less,facet of,governance,Q1553864,1
12496,governed,Q85764146,facet of,SOEs,Q10041,1
12497,governing,Q5588646,part of,law,Q7748,1
12498,governing committee,id-less,subclass of,committee,Q865588,1
12499,governme nt,id-less,office held by head of the organization,governme,Q83307,1
12500,governmen,Q83307,part of,institutions,Q27711101,1
12501,government,Q7188,applies to jurisdiction,L i b erian,id-less,1
12502,government,Q7188,applies to jurisdiction,communities,Q177634,1
12503,government,Q7188,applies to jurisdiction,country,Q6256,1
12504,government,Q7188,applies to jurisdiction,nationally,Q1116062,1
12505,government,Q7188,applies to jurisdiction,nationwide,Q6979886,1
12506,government,Q7188,country,Japan,Q17,1
12507,government,Q7188,different from,government depends more heavily,id-less,1
12508,government,Q7188,different from,nonprofit,Q163740,1
12509,government,Q7188,different from,ordinary people,Q503313,1
12510,government,Q7188,facet of,UXO clearance,id-less,1
12511,government,Q7188,field of work,Build,Q183252,1
12512,government,Q7188,field of work,MoICT,id-less,1
12513,governance structure,Q15811115,facet of,WASH,Q373315,1
12514,governance pillar,id-less,part of,terventions,id-less,1
12515,government,Q7188,has part,the implementation,Q56765692,1
12516,governance pillar,id-less,has part,results framework,id-less,1
12517,governance,Q1553864,facet of,public,Q294440,1
12518,governance,Q1553864,facet of,sector,Q3958441,1
12519,governance,Q1553864,facet of,sustainable forest,Q47572,1
12520,governance,Q1553864,has part,coordination,Q2463100,1
12521,governance,Q1553864,has part,institutional strengthening,Q90596384,1
12522,governance,Q1553864,has part,issues,Q27711315,1
12523,governance,Q1553864,has part,judicial,Q105985,1
12524,governance,Q1553864,has part,stakeholder,Q852998,1
12525,governance,Q1553864,has part,trans,Q189125,1
12526,governance,Q1553864,has part,transparency,Q3026325,1
12527,governance,Q1553864,part of,Management,Q2920921,1
12528,governance,Q1553864,part of,management system,Q629173,1
12529,governance,Q1553864,said to be the same as,backbone,Q482853,1
12530,governance,Q1553864,subclass of,development,Q1074523,1
12531,governance,Q1553864,subclass of,reduction,Q47496130,1
12532,governance,Q1553864,subclass of,relations,Q23905861,1
12533,governance,Q1553864,subclass of,structures,Q811979,1
12534,governance framework,Q30686831,facet of,governance,Q1553864,1
12535,governance framework,Q30686831,subclass of,initiatives,Q21499745,1
12536,government,Q7188,field of work,delivery,Q7590,1
12537,government,Q7188,field of work,development,Q1074523,1
12538,government,Q7188,field of work,domestic policies,Q105888533,1
12539,government,Q7188,field of work,performance enforcement,id-less,1
12540,government,Q7188,has part,government commits to fully,id-less,1
12541,government,Q7188,has part,government sees both,id-less,1
12542,government,Q7188,has part,government will,Q46029873,1
12543,government,Q7188,has part,government's national,id-less,1
12544,government,Q7188,has part,government’s ability,id-less,1
12545,government,Q7188,has part,grants,Q545727,1
12546,government,Q7188,has part,groups,Q9281006,1
12547,government,Q7188,has part,households,Q64873892,1
12548,government,Q7188,has part,legislative,Q820655,1
12549,government,Q7188,has part,local administration,Q19799234,1
12550,government,Q7188,has part,ministry,Q192350,1
12551,government,Q7188,has part,par tners,id-less,1
12552,government,Q7188,has part,policy,Q1156854,1
12553,government,Q7188,has part,priv ate sector,id-less,1
12554,government,Q7188,has part,private sector,Q591763,1
12555,government,Q7188,has part,process,Q10843872,1
12556,government,Q7188,has part,r evenues,id-less,1
12557,government,Q7188,has part,spending plan,id-less,1
12558,government,Q7188,has part,state institutions,Q51988309,1
12559,government,Q7188,has part,funded,Q182103,1
12560,government,Q7188,has part,fiscal,Q1419659,1
12561,government,Q7188,has part,financial,Q22687,1
12562,government,Q7188,has part,central,Q57525,1
12563,government,Q7188,field of work,policy,Q1156854,1
12564,government,Q7188,field of work,slum upgrading,Q7542289,1
12565,government,Q7188,has part,All levels,Q42693794,1
12566,government,Q7188,has part,CSOs,Q22808416,1
12567,government,Q7188,has part,Civil,Q8676,1
12568,government,Q7188,has part,LAK,Q36206,1
12569,government,Q7188,has part,SOE,Q270791,1
12570,government,Q7188,has part,c i,Q43274,1
12571,government,Q7188,has part,community,Q486972,1
12572,government,Q7188,has part,ep close,id-less,1
12573,government,Q7188,has part,department,Q6465,1
12574,government,Q7188,has part,departments and agencies of government,id-less,1
12575,government,Q7188,has part,directed lending,id-less,1
12576,government,Q7188,has part,donor,Q1968442,1
12577,government,Q7188,has part,donors,Q100138073,1
12578,government,Q7188,has part,e -governance platform,id-less,1
12579,government,Q7188,has part,e-government,Q211017,1
12580,government,Q7188,has part,enabling,Q5375150,1
12581,health,Q12147,has part,physical,Q413,1
12582,health,Q12147,has part,reso urces,id-less,1
12583,exports,Q90920788,subclass of,services,Q114080183,1
12584,hubs,Q110843318,subclass of,clusters,Q58642189,1
12585,hubs,Q110843318,subclass of,offices,Q182060,1
12586,huma n rights violations,id-less,facet of,huma n,Q24938883,1
12587,human,Q5,different from,institutional,Q682969,1
12588,human,Q5,facet of,Judiciary,Q105985,1
12589,human,Q5,field of this occupation,law,Q7748,1
12590,human,Q5,has effect,accident,Q171558,1
12591,human,Q5,has effect,transmission,Q525512,1
12592,human,Q5,has part,institutional,Q682969,1
12593,human,Q5,has part,institutional capacity,Q107098843,1
12594,human,Q5,has part,knowledge capital,Q56849351,1
12595,human,Q5,has part,rights,Q780687,1
12596,human,Q5,has part,well-being,Q7981051,1
12597,human,Q5,instance of,family,Q8436,1
12598,human,Q5,instance of,tional,id-less,1
12599,human,Q5,part of,economic,Q8134,1
12600,human,Q5,said to be the same as,dignity,Q274782,1
12601,human,Q5,subclass of,constraints,Q15745527,1
12602,human,Q5,subclass of,material resources,Q57272320,1
12603,human,Q5,subclass of,measurements,Q322481,1
12604,hubs,Q110843318,subclass of,mechanisms,Q113462908,1
12605,hubs,Q110843318,part of,internet,Q75,1
12606,human capacity,Q41260506,facet of,security sector,Q571595,1
12607,hubs,Q110843318,connects with,sub-stations,id-less,1
12608,housing,Q188507,facet of,decentralization,Q188961,1
12609,housing,Q188507,facet of,poverty,Q10294,1
12610,housing,Q188507,has part,units,Q1751060,1
12611,housing,Q188507,instance of,right,Q76074,1
12612,housing,Q188507,instance of,rights,Q780687,1
12613,housing,Q188507,part of,developmen t plans,id-less,1
12614,housing,Q188507,part of,infrastructure,Q121359,1
12615,housing,Q188507,subclass of,act,Q3258,1
12616,housing,Q188507,subclass of,basic,Q42979,1
12617,housing,Q188507,subclass of,private,Q158668,1
12618,housing,Q188507,subclass of,scheme,Q959962,1
12619,housing,Q188507,subclass of,social services,Q11588306,1
12620,housing,Q188507,uses,land,Q11081619,1
12621,housing census,Q66157445,part of,population,Q33829,1
12622,housing finance,Q100398974,facet of,priv ate sector,id-less,1
12623,housing policy,Q2588157,subclass of,policy,Q1156854,1
12624,housing units,id-less,subclass of,units,Q1751060,1
12625,housing.,Q52878988,subclass of,housing,Q188507,1
12626,hub,Q9004934,subclass of,data observatory,Q112752001,1
12627,human capacities,id-less,facet of,functioning,Q18556966,1
12628,human capacity,Q41260506,part of,public sector,Q294217,1
12629,housing,Q188507,different from,able to afford decent and safe housing,id-less,1
12630,human capital development,Q47738106,subclass of,investments,Q114500150,1
12631,human capital investment,Q34074294,part of,private sector,Q591763,1
12632,human devel opment pillar,id-less,has part,results framework,id-less,1
12633,human developm ent,id-less,has part,developm ent programs,id-less,1
12634,human development,Q2347178,country,Liberia,Q1014,1
12635,human development,Q2347178,facet of,human,Q5,1
12636,human development,Q2347178,has part,investment,Q4290,1
12637,human development,Q2347178,has part,transformation,Q461499,1
12638,human development,Q2347178,studied by,Human Development,Q2347178,1
12639,human development,Q2347178,subclass of,Investment,Q4290,1
12640,human dignity,Q11701015,instance of,social protection rights,id-less,1
12641,human hazard,Q80302481,has cause,natural disaster,Q8065,1
12642,human lives,Q33773776,part of,economy,Q159810,1
12643,human mobility,Q19892785,subclass of,migration,Q177626,1
12644,human processing,Q33813271,subclass of,manual,Q1057179,1
12645,human progress,Q52270249,instance of,multiple dimensions,Q30812355,1
12646,human resourc e expertise,id-less,part of,technologies,Q11016,1
12647,human resource,Q2625010,has effect,potential,Q21170479,1
12648,human resource,Q2625010,has part,performance,Q35140,1
12649,human resource,Q2625010,has part,tools,Q36500248,1
12650,human capital development in Liberia,id-less,country,Liberia,Q1014,1
12651,human capital development,Q47738106,subclass of,development,Q1074523,1
12652,human capacity,Q41260506,subclass of,Improvement,Q21255975,1
12653,human capital,Q165687,use,improve,Q7892,1
12654,human capital,Q165687,country,Lao PDR,Q819,1
12655,human capital,Q165687,country,country,Q6256,1
12656,human capital,Q165687,facet of,Education,Q8434,1
12657,human capital,Q165687,facet of,macroeconomic,Q39680,1
12658,human capital,Q165687,facet of,poor,Q5729485,1
12659,human capital,Q165687,has effect,accumulation,Q105320188,1
12660,human capital,Q165687,has effect,economic resilience,Q3457764,1
12661,human capital,Q165687,has part,Pillar,Q4817,1
12662,human capital,Q165687,has part,knowledge,Q9081,1
12663,human capital,Q165687,has part,physical,Q413,1
12664,human capital,Q165687,has part,young people,Q7875591,1
12665,human capital,Q165687,instance of,evolution,Q1063,1
12666,human capital,Q165687,instance of,pattern,Q2083958,1
12667,human capital,Q165687,part of,global,Q13780930,1
12668,human capital,Q165687,part of,workforce,Q13440398,1
12669,human capital,Q165687,subclass of,capital,Q193893,1
12670,human capital,Q165687,subclass of,programmes,Q39071357,1
12671,human capital,Q165687,subclass of,resource,Q1554231,1
12672,human capital,Q165687,subclass of,return on investment,Q939134,1
12673,housing,Q188507,different from,offices,Q182060,1
12674,houses,Q2088403,use,construction,Q385378,1
12675,human resource development,Q5366892,has part,promoted,Q20714957,1
12676,hospital,Q16917,subclass of,referral,Q5242559,1
12677,hospital personnel across the country,id-less,has part,hospital personnel across the country's capacity,id-less,1
12678,hospital personnel across the country's capacity,id-less,part of,hospital personnel across the country,id-less,1
12679,hospitals,Q16917,part of,Health systems,Q27724940,1
12680,hostel,Q654772,subclass of,construct,Q659390,1
12681,hotline,Q1482145,instance of,petition,Q697279,1
12682,hour,Q25235,said to be the same as,kilowatt,Q3320608,1
12683,hours of interruption,id-less,instance of,baseline,Q201610,1
12684,house,Q3947,part of,family,Q8436,1
12685,house,Q3947,studied by,construction,Q385378,1
12686,house owners,Q106574889,different from,landlords,Q65065514,1
12687,househo,Q54128,subclass of,surveys,Q747810,1
12688,household,Q259059,facet of,nutrition,Q2138622,1
12689,household,Q259059,has part,building,Q41176,1
12690,household,Q259059,has part,child,Q7569,1
12691,household,Q259059,part of,village cluster,id-less,1
12692,household,Q259059,subclass of,duties,Q3714732,1
12693,household,Q259059,subclass of,waste,Q45701,1
12694,household beneficiaries,id-less,part of,cooperative,Q4539,1
12695,household chores,Q20785053,part of,activities,Q61788060,1
12696,hospital,Q16917,use,special,Q1262007,1
12697,hospital,Q16917,subclass of,essential public services,id-less,1
12698,household enterprises,id-less,subclass of,non-farm,Q37741686,1
12699,hospital,Q16917,part of,secondary,Q28469712,1
12700,holistic,Q192891,subclass of,development,Q1074523,1
12701,home,Q699405,facet of,national development process,id-less,1
12702,home,Q699405,has part,school,Q3914,1
12703,home,Q699405,opposite of,abroad,Q106856325,1
12704,home,Q699405,part of,family,Q8436,1
12705,home,Q699405,part of,globally,Q13780930,1
12706,home,Q699405,subclass of,learning,Q133500,1
12707,homeless,Q29325697,subclass of,displaced,Q5282602,1
12708,homestay,Q123733,subclass of,rural development,Q3045473,1
