,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
5695,mail tracking,id-less,subclass of,digital technology,Q110401739,1
5696,mailing,Q11175468,used by,courier service,Q57616098,1
5697,househol,Q54128,subclass of,poor,Q5729485,1
5698,househ olds,id-less,subclass of,urban,Q159313,1
5699,main,Q1670,said to be the same as,corruption,Q366,1
5700,house holds,id-less,has part,electricity,Q12725,1
5701,health expenditure,Q64754219,has cause,pollution,Q58734,1
5702,house building,Q1799415,subclass of,technology,Q11016,1
5703,main macroeconomic effects,id-less,facet of,availabl e evidence,id-less,1
5704,house,Q3947,studied by,construction,Q385378,1
5705,house,Q3947,part of,household,Q259059,1
5706,hotspots,Q105131,subclass of,high-risk cases,id-less,1
5707,manufacturing,Q187939,different from,agriculture,Q11451,1
5708,hotspots,Q105131,facet of,geographical,Q1071,1
5709,main objecti,Q40955039,has part,ves,Q15883374,1
5710,hotel,Q27686,use,hospitality industry,Q1495452,1
5711,mai n,Q237361,subclass of,feed,Q2095,1
5712,household production,Q59095998,uses,Electricity,Q12725,1
5713,madrasa education,id-less,different from,general education,Q16682237,1
5714,magnitude,Q120812,facet of,problem,Q621184,1
5715,health crisis,Q3002774,subclass of,natural disaster,Q8065,1
5716,manufacturing,Q187939,has part,Research and Development,Q276099,1
5717,households,Q64873892,part of,food needs,Q47411812,1
5718,madrasa education,id-less,subclass of,secondary,Q28469712,1
5719,households,Q64873892,part of,consumption,Q12204,1
5720,madrasa education board,id-less,religion,Qawmi,Q7267201,1
5721,health data,Q18745135,facet of,mandatory,Q2648051,1
5722,households,Q64873892,part of,communities,Q177634,1
5723,health education,Q60894,facet of,lifestyle,Q32090,1
5724,households,Q64873892,has part,women,Q467,1
5725,households,Q64873892,has part,female,Q43445,1
5726,madrasa students,id-less,field of this occupation,madrasa,Q132834,1
5727,households,Q64873892,has part,beneficiaries,Q112953507,1
5728,madrasa teachers,id-less,field of this occupation,madrasa,Q132834,1
5729,madrasah education,id-less,subclass of,educational institution,Q2385804,1
5730,households,Q64873892,facet of,poverty,Q10294,1
5731,households,Q64873892,country,Bangladesh,Q902,1
5732,health education,Q60894,part of,school curriculum,Q59927617,1
5733,madrassa,Q132834,subclass of,TVET,Q18286682,1
5734,madrassa,Q132834,subclass of,education,Q8434,1
5735,household water,Q11896200,subclass of,drinking water,Q7892,1
5736,madrassa,Q132834,subclass of,schools,Q3914,1
5737,household staff,id-less,part of,5%,Q100567474,1
5738,household solid waste,Q39812689,subclass of,waste,Q45701,1
5739,health effects of COVID -19,id-less,facet of,COVID -19,Q112712553,1
5740,judicial,Q105985,part of,rec ognition,id-less,1
5741,livestock,Q4767951,instance of,subsectors,Q18654693,1
5742,inclusive growth strategy,id-less,part of,government’s,Q161837,1
5743,integrating,Q2734005,facet of,global economy,Q473750,1
5744,land,Q11081619,has part,apital,Q26236307,1
5745,integrated unit,Q23921745,use,flood control,Q1187968,1
5746,land,Q11081619,has part,Satellites,Q656018,1
5747,integrated waste management,Q112884474,subclass of,plant,Q756,1
5748,integrated water management,Q107075442,has part,flood control,Q1187968,1
5749,integrated watershed management,Q51309051,facet of,waterfall,Q34038,1
5750,integration,Q80091,facet of,climate change,Q125928,1
5751,inter est rate structure,id-less,facet of,efficiency of the banking system,Q112910136,1
5752,integration,Q80091,facet of,migration continuum,id-less,1
5753,integration,Q80091,facet of,world economy,Q473750,1
5754,integration,Q80091,has cause,trade liberalization,Q59649338,1
5755,land,Q11081619,different from,labour,Q9630,1
5756,integration,Q80091,has part,synchronis ation,id-less,1
5757,integration,Q80091,part of,value chain,Q646107,1
5758,integrated transport planning,id-less,facet of,traffic dynamics,Q58911670,1
5759,integrated transport planning,id-less,facet of,intermodal transport,Q1675313,1
5760,integrated strategies,Q6042990,facet of,water governance,Q107389921,1
5761,land,Q11081619,has part,forest,Q4421,1
5762,integrated resource,Q112118959,subclass of,water management,Q1501619,1
5763,land,Q11081619,has part,water,Q283,1
5764,integrated policy,Q36824947,subclass of,policy,Q1156854,1
5765,integrated planning,Q16201216,has part,i mplementation,id-less,1
5766,land,Q11081619,part of,environmental management,Q929380,1
5767,land,Q11081619,part of,government,Q7188,1
5768,integrated planning,Q16201216,facet of,road construction,Q2349677,1
5769,integrated framework,Q59623684,subclass of,policies,Q47011897,1
5770,land,Q11081619,part of,natural resource management,Q3743137,1
5771,integrated framework,Q59623684,subclass of,framework,Q6671777,1
5772,integrated education,Q2251268,has part,progr amme,id-less,1
5773,integrated disease surveillance,Q25110458,subclass of,surveillance,Q334401,1
5774,integrated development,Q13741,subclass of,development,Q1074523,1
5775,integrity,Q1329012,said to be the same as,dignity,Q274782,1
5776,land,Q11081619,different from,housing,Q188507,1
5777,intellectual,Q58968,studies,knowledge,Q9081,1
5778,intensity,Q1061524,has cause,climate change,Q125928,1
5779,inter -modal coordination,id-less,uses,road,Q34442,1
5780,inter -modal balance,id-less,has part,land water transportation,id-less,1
5781,inter -ministerial,id-less,subsidiary,social security programmes,id-less,1
5782,inter -ministe,id-less,part of,inter -agency,id-less,1
5783,inter -district,id-less,different from,highway,Q269949,1
5784,lag,Q1771903,subclass of,geographic area,Q82794,1
5785,inter -city transportation,id-less,instance of,mode of transportation,Q334166,1
5786,lagged behind,id-less,subclass of,mobilization,Q242412,1
5787,inter -agency,id-less,has part,inter -ministe,id-less,1
5788,intentionally plan,id-less,facet of,obsolescence,Q282744,1
5789,intensive livestock production,Q71525492,subclass of,homestead,Q5890494,1
5790,intensity,Q1061524,part of,frequency,Q11652,1
5791,lagging,Q6472078,subclass of,Implementation progress,id-less,1
5792,lagging districts,id-less,subclass of,districts,Q5283500,1
5793,intended outcome,Q41108188,opposite of,good policies,Q50253547,1
5794,land,Q11081619,different from,credit facilities,Q58340567,1
5795,intelligent predictive analytics computation system,id-less,use,actionable intelligence,Q55118238,1
5796,intelligent networks,Q106335576,subclass of,networks,Q15758936,1
5797,intelligent,Q111994529,subclass of,knowledge,Q9081,1
5798,intelligence,Q83500,subclass of,software,Q7397,1
5799,intellectuals,Q58968,field of this occupation,literature,Q8242,1
5800,intellectual skills,id-less,has part,physical,Q413,1
5801,lagging districts,id-less,subclass of,salinity problems,id-less,1
5802,lake,Q23397,subclass of,water body,Q15324,1
5803,intellectual property,Q131257,subclass of,property rights,Q1400881,1
5804,lake,Q23397,tributary,river,Q4022,1
5805,lakes,Q23397,subclass of,ground water,Q161598,1
5806,intellectual property,Q131257,instance of,disciplines,Q3700279,1
5807,intellectual property,Q131257,has effect,Property rights,Q1400881,1
5808,land,Q11081619,applies to jurisdiction,authorities,Q36524,1
5809,integrated approach,Q64222191,subclass of,holistic,Q192891,1
5810,land,Q11081619,subclass of,natural resources,Q105575840,1
5811,land,Q11081619,subclass of,productive resources,id-less,1
5812,institutions,Q27711101,subclass of,strategies,Q185451,1
5813,insurance,Q43183,facet of,Financial cost of trading,id-less,1
5814,insu fficient food,id-less,subclass of,under nutrition,Q35618053,1
5815,instruments,Q50817452,subclass of,technologies,Q11016,1
5816,instruments,Q50817452,part of,access to justice,Q28135689,1
5817,land commission,Q100573532,facet of,plain land,Q25262631,1
5818,instruments,Q50817452,has part,framework,Q6671777,1
5819,instrument,Q39546,subclass of,instruments,Q50817452,1
5820,institutions in development,id-less,facet of,societies,Q8425,1
5821,institutions critical for growth,id-less,facet of,economic development,Q4530482,1
5822,institutions at all levels,id-less,facet of,inclusive,Q75365274,1
5823,land constraint,id-less,subclass of,barriers to investment,Q58141887,1
5824,land consumption rate,id-less,opposite of,population growth rate,Q2822899,1
5825,institutions are critical,id-less,facet of,institutions,Q27711101,1
5826,institutions,Q27711101,use,services,Q114080183,1
5827,land cover map 2015,id-less,point in time,2015,Q2002,1
5828,insurance,Q43183,subclass of,credit,Q182076,1
5829,land cover mapping,Q106639794,subclass of,mapping,Q42515,1
5830,institutions,Q27711101,subclass of,actors,Q33999,1
5831,institutions,Q27711101,part of,tertiary education,Q136822,1
5832,institutions,Q27711101,part of,structures,Q811979,1
5833,institutions,Q27711101,part of,society,Q8425,1
5834,land degradation,Q3497778,has effect,biodiversity loss,Q18466271,1
5835,institutions,Q27711101,part of,societies,Q8425,1
5836,institutions,Q27711101,part of,programs,Q85574465,1
5837,institutions,Q27711101,part of,policies,Q47011897,1
5838,land degradation,Q3497778,subclass of,environmental concerns,Q112902732,1
5839,land development,Q6484056,has cause,hazards,Q114547318,1
5840,land dis putes,id-less,facet of,ethnic,Q205049,1
5841,institutions,Q27711101,part of,organizations,Q43229,1
5842,land erosion,Q57877117,has cause,climate,Q7937,1
5843,insurance,Q43183,part of,finance,Q43015,1
5844,land clearance,Q47362674,subclass of,clearance,Q169940,1
5845,integrated,Q36578,subclass of,market,Q330284,1
5846,intake,Q2473660,facet of,nutrition,Q2138622,1
5847,land,Q11081619,subclass of,races,Q3254959,1
5848,land,Q11081619,subclass of,real estate,Q684740,1
5849,integrated,Q36578,part of,market,Q330284,1
5850,integrated,Q36578,facet of,transportation system,Q924286,1
5851,integrat ed view,id-less,facet of,operational procedures,Q26365296,1
5852,integ rated,id-less,facet of,marketing network,Q113484144,1
5853,inte rventions,id-less,part of,innovation opportunities,Q42969183,1
5854,inte nsive,id-less,subclass of,investment,Q4290,1
5855,intangible,Q83649864,subclass of,tangible,Q223557,1
5856,intangible,Q83649864,subclass of,property,Q937228,1
5857,land,Q11081619,subclass of,transport,Q7590,1
5858,intake,Q2473660,part of,Good health,Q5582640,1
5859,land,Q11081619,use,agricultural,Q5356428,1
5860,intake,Q2473660,has part,minerals,Q7946,1
5861,insurmountable,Q111603445,different from,steep,Q9344831,1
5862,insurance,Q43183,subclass of,data,Q42848,1
5863,insurance service,Q6042344,subclass of,service,Q7406919,1
5864,insurance schemes,Q6972303,has part,impor tant,id-less,1
5865,insurance scheme,Q6972303,practiced by,farmer,Q131512,1
5866,land,Q11081619,use,agriculture,Q11451,1
5867,insurance industry,Q2518196,country,Bangladesh,Q902,1
5868,land,Q11081619,used by,citizens,Q50602,1
5869,insurance for workers,id-less,has part,employer,Q3053337,1
5870,insurance companies,Q73295710,product or material produced,insurance,Q43183,1
5871,insurance,Q43183,use,saving,Q5260774,1
5872,land -use planning,id-less,part of,land management,Q2001056,1
5873,land area,Q59786977,country,country,Q6256,1
5874,insurance,Q43183,subclass of,scheme,Q959962,1
5875,insurance,Q43183,subclass of,payment services,Q3029656,1
5876,land area,Q59786977,part of,area,Q56061,1
5877,inter -tidal zone,id-less,subclass of,coast,Q93352,1
5878,inter-city highways,id-less,subclass of,inland water transport,Q112213869,1
5879,labour pr oductivity,id-less,part of,Figure 1.5,id-less,1
5880,labour share,id-less,part of,employment opportunity,Q30287411,1
5881,international,Q1072012,has part,regional,Q1218597,1
5882,labour skills,id-less,has cause,education,Q8434,1
5883,international,Q1072012,has part,right,Q76074,1
5884,international,Q1072012,has part,youth population,id-less,1
5885,international,Q1072012,subclass of,accredited bodies,id-less,1
5886,labour shortage,Q62006230,facet of,economy,Q159810,1
5887,international,Q1072012,subclass of,air services,Q100579813,1
5888,inter-district,Q1510699,different from,highway,Q269949,1
5889,international,Q1072012,subclass of,air transport,Q1757562,1
5890,labour productivity growth,id-less,facet of,labour,Q9630,1
5891,international,Q1072012,subclass of,airports,Q1248784,1
5892,labour productivity,Q628895,subclass of,working hours,Q54212354,1
5893,international,Q1072012,subclass of,collaboration,Q1145523,1
5894,labour productivity,Q628895,subclass of,labour input,Q58276328,1
5895,international,Q1072012,has part,national,Q53247,1
5896,international,Q1072012,has part,local markets,Q62536633,1
5897,labour supply,Q2717283,opposite of,employment growth,Q59668023,1
5898,international,Q1072012,has part,financial organizations,id-less,1
5899,international,Q1072012,has part,a irport,id-less,1
5900,labour supply,Q2717283,part of,market,Q330284,1
5901,labour surplus country,id-less,country,Bangladesh,Q902,1
5902,international,Q1072012,has effect,productivity growth,Q1291847,1
5903,labour-centric manufacturing,id-less,country,Bangladesh,Q902,1
5904,international,Q1072012,diplomatic relation,national,Q53247,1
5905,international,Q1072012,diplomatic relation,National,Q53247,1
5906,international,Q1072012,country,Bangladesh,Q902,1
5907,international,Q1072012,contains administrative territorial entity,Bangladesh,Q902,1
5908,labour-intensive,Q108288221,subclass of,exports,Q90920788,1
5909,labour-intensive,Q108288221,subclass of,industries,Q2976602,1
5910,labour-intensive,Q108288221,subclass of,manufacturing,Q187939,1
5911,internationa l,id-less,subclass of,travel,Q61509,1
5912,labour productivity,Q628895,has part,increase in labour productivity,id-less,1
5913,labour productivity,Q628895,has part,growth rate,Q3516239,1
5914,international,Q1072012,subclass of,shipping,Q155930,1
5915,labour productivity,Q628895,facet of,growth,Q1342838,1
5916,labour productivit y,id-less,part of,employment,Q656365,1
5917,international economi c,id-less,has part,financial institutions,Q57774188,1
5918,international digital connectivity,id-less,subclass of,connectivity,Q72897900,1
5919,international demand,Q58286272,opposite of,domestic,Q144,1
5920,international cooperation,Q9378718,has part,development partners,id-less,1
5921,international cooperation,Q9378718,facet of,ODA,Q26215373,1
5922,labour productivity,Q628895,facet of,Technology,Q11016,1
5923,labour productivity,Q628895,facet of,agricultural labour market,id-less,1
5924,labour productivity,Q628895,facet of,agriculture,Q11451,1
5925,labour productivity,Q628895,facet of,employment,Q656365,1
5926,international competitiveness,Q11742556,facet of,agencies,Q392918,1
5927,international compariso n,id-less,facet of,ICT,Q5268834,1
5928,international comparator level,id-less,main subject,labour productivity,Q628895,1
5929,international commitments,Q44739477,facet of,aid,Q2827815,1
5930,international collaboration,Q63444455,facet of,antitrust,Q326498,1
5931,international agenda,id-less,main subject,climate change,Q125928,1
5932,international carriers,id-less,subclass of,carriers,Q587809,1
5933,international capital market,Q5969652,has part,Bangladesh,Q902,1
5934,labour productivity,Q628895,facet of,wellbeing,Q7981051,1
5935,international cable,Q39706616,subclass of,cables,Q18048562,1
5936,labour productivity,Q628895,has effect,income,Q850210,1
