,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
11006,settlement,Q486972,different from,permanent,Q869880,1
11007,settlement,Q486972,different from,informal,Q77768943,1
11008,setting into place,id-less,part of,health care delivery,Q69460872,1
11009,setti ngs,id-less,subclass of,institutions,Q27711101,1
11010,sex,Q10525,different from,adults,Q80994,1
11011,sex,Q10525,different from,age,Q185836,1
11012,sex,Q10525,different from,age group,Q42401304,1
11013,sexual,Q12198,different from,gender,Q48277,1
11014,sexual violence,Q558075,subclass of,emotional violence,Q5373776,1
11015,sexual orientation,Q17888,subclass of,discrimination,Q169207,1
11016,sexual harassment,Q751722,facet of,women in the civil service,id-less,1
11017,"sexual exploitation, abuse",id-less,subclass of,physical abuse,Q2827132,1
11018,sexual exploitation,Q875521,subclass of,harmful work,id-less,1
11019,sexual abuse by age 18,id-less,number of participants,24,Q56194,1
11020,sexual,Q12198,subclass of,reproductive healthcare,Q74545556,1
11021,sexual,Q12198,subclass of,primary health services,Q30418686,1
11022,sexual,Q12198,subclass of,abuse,Q600571,1
11023,sexual,Q12198,part of,juvenile justice,Q110979068,1
11024,sexual,Q12198,part of,essential medicines,Q35456,1
11025,sexual,Q12198,has part,physical,Q413,1
11026,sex-disaggregated,Q85222597,subclass of,information,Q11028,1
11027,sex,Q10525,different from,gender,Q48277,1
11028,sex workers,Q852857,field of this occupation,trafficked yout h,id-less,1
11029,sex workers,Q852857,field of this occupation,drug,Q12140,1
11030,sex ratio,Q1068155,has part,male,Q6581097,1
11031,sex,Q10525,subclass of,data,Q42848,1
11032,sex,Q10525,part of,socio-demographic characteristics,Q86283634,1
11033,sex,Q10525,part of,population,Q33829,1
11034,sex,Q10525,part of,line,Q41796,1
11035,sex,Q10525,has part,1,Q199,1
11036,sex,Q10525,has effect,employment,Q656365,1
11037,sex,Q10525,facet of,disaggregated,Q65075740,1
11038,sex,Q10525,different from,province,Q34876,1
11039,sex,Q10525,different from,irrespective of sex,id-less,1
11040,segment of population,id-less,has part,gender,Q48277,1
11041,seeds,Q1762933,part of,production technology,Q187939,1
11042,seeds,Q1762933,part of,equipment,Q10273457,1
11043,sector-wide incentives,id-less,facet of,tax codes,id-less,1
11044,sector strategy,id-less,facet of,sector,Q3958441,1
11045,sector priorities,id-less,subclass of,formulation,Q3077570,1
11046,sector plan,Q108766484,part of,strategic plan,Q72910779,1
11047,sector plan,Q108766484,part of,G2B,Q112067,1
11048,sector plan,Q108766484,facet of,SWG,Q55272,1
11049,sector has different,id-less,has different part,sector,Q3958441,1
11050,sector growth,id-less,subclass of,growth,Q1342838,1
11051,sector goals,id-less,subclass of,strategic objectives,Q38123605,1
11052,sector development plan,id-less,part of,9th,Q28469719,1
11053,sector development,Q56033582,has part,implemented,Q105682592,1
11054,sector al,Q108822910,part of,Integrat ion,id-less,1
11055,sector,Q3958441,subclass of,AC,Q81292,1
11056,sector,Q3958441,part of <triplet>national,national,Q53247,1
11057,sector,Q3958441,part of,sectors,Q2739810,1
11058,sector,Q3958441,part of,sector has different,id-less,1
11059,sector,Q3958441,part of,regional,Q1218597,1
11060,sector,Q3958441,part of,pillar,Q4817,1
11061,sector,Q3958441,part of,geo graphic,Q110631436,1
11062,sector,Q3958441,part of,fiscal,Q1419659,1
11063,sector,Q3958441,part of,economic,Q8134,1
11064,sector,Q3958441,part of,budget codes,id-less,1
11065,sector,Q3958441,part of,MACs,Q18028763,1
11066,sector,Q3958441,has part,strategic plan,Q72910779,1
11067,sector,Q3958441,has part,services,Q114080183,1
11068,sector,Q3958441,has part,private,Q158668,1
11069,sector,Q3958441,has part,perspective,Q12558574,1
11070,sector,Q3958441,has part,local,Q11851202,1
11071,sector-led economic growth,id-less,subclass of,growth,Q1342838,1
11072,sector50,id-less,number of participants,50,Q712519,1
11073,seeders,Q111725985,subclass of,tractor,Q39495,1
11074,sectora l,id-less,has part,actors,Q33999,1
11075,sectors,Q2739810,has part,factors,Q50349184,1
11076,sectors,Q2739810,has part,employment growth,Q59668023,1
11077,sectors,Q2739810,has part,cross -sectoral issues,id-less,1
11078,sectors,Q2739810,has part,Prime Minister,Q14212,1
11079,sectors,Q2739810,different from,regions,Q429976,1
11080,sectors,Q2739810,different from,localities,Q3257686,1
11081,sectors,Q2739810,different from,careers,Q5038946,1
11082,sectors,Q2739810,different from,areas,Q4788688,1
11083,sectors,Q2739810,area,8,Q23355,1
11084,sectoral targets,id-less,has part,performance indicators,Q68711529,1
11085,sectoral plans,id-less,part of,national policies,Q112882359,1
11086,sectoral development,id-less,part of,national,Q53247,1
11087,sectoral approach,Q57029207,subclass of,approach,Q12894677,1
11088,sectoral,Q110279343,subclass of,technical,Q569612,1
11089,sectoral,Q110279343,subclass of,spatial development,Q105879260,1
11090,sectoral,Q110279343,subclass of,Development,Q1074523,1
11091,sectoral,Q110279343,part of,statistical,Q2539,1
11092,sectoral,Q110279343,part of,nationa l,id-less,1
11093,sectoral,Q110279343,part of,local development plan,id-less,1
11094,sectoral,Q110279343,part of,MACs,Q18028763,1
11095,sectoral,Q110279343,instance of,paradigm shift,Q689971,1
11096,sectoral,Q110279343,has part,stakeholders,Q108798676,1
11097,sectoral,Q110279343,has part,p rovincial,id-less,1
11098,sectoral,Q110279343,has part,local development plans,id-less,1
11099,sectoral,Q110279343,has part,local,Q11851202,1
11100,sectoral,Q110279343,has part,central,Q57525,1
11101,sectoral,Q110279343,country,Laos,Q819,1
11102,sector,Q3958441,has part,key element,Q24702857,1
11103,sector,Q3958441,has part,health,Q12147,1
11104,sector,Q3958441,has part,energy,Q11379,1
11105,sector,Q3958441,has part,Public,Q294440,1
11106,secondary,Q28469712,subclass of,accessibility,Q555097,1
11107,secondary,Q28469712,subclass of,School enrollment,Q109061712,1
11108,secondary,Q28469712,part of,secondary education,Q14623204,1
11109,secondary,Q28469712,opposite of,primary,Q669262,1
11110,secondary,Q28469712,instance of,level,Q1046315,1
11111,secondary,Q28469712,has part,primar y completion rates,id-less,1
11112,secondary,Q28469712,follows,primary,Q669262,1
11113,secondary,Q28469712,followed by,tertiary education,Q136822,1
11114,secondary,Q28469712,followed by,post secondary,Q136822,1
11115,secondary,Q28469712,different from,urban road,Q453909,1
11116,second year,Q7443776,follows,first year interventions,id-less,1
11117,second qu arter,id-less,instance of,contingent revenue,id-less,1
11118,second largest,Q50330360,country,Liberia,Q1014,1
11119,second labour market survey,id-less,point in time,2017,Q25290,1
11120,second goal,id-less,subclass of,measurement of progress,Q68769079,1
11121,second chance,Q501415,subclass of,opportunities,Q84501571,1
11122,second ary education equivalency program,id-less,followed by,upper secon dary education equivalen cy program,id-less,1
11123,second,Q11574,followed by,third priority,id-less,1
11124,sec toral ministries,id-less,has part,provinces,Q429976,1
11125,sec tor,Q26397779,subclass of,decision -making positions,id-less,1
11126,sec tor,Q26397779,instance of,strategies,Q185451,1
11127,seas,Q5149833,part of,oceans,Q597788,1
11128,seas,Q5149833,part of,marine space,id-less,1
11129,seas,Q5149833,has part,ocean,Q9430,1
11130,search and rescue,Q741964,subclass of,activities,Q61788060,1
11131,seaport,Q15310171,use,irport,id-less,1
11132,seaport,Q15310171,use,Sea Transport,Q2264757,1
11133,secondary,Q28469712,subclass of,counties,Q1350181,1
11134,secondary,Q28469712,subclass of,enrolment,Q102252225,1
11135,secondary,Q28469712,subclass of,schools,Q3914,1
11136,secondary school,Q159334,has part,lower,Q7108097,1
11137,sector,Q3958441,has part,Industry sector,Q64314883,1
11138,sector,Q3958441,has part,Industry,Q8148,1
11139,sector,Q3958441,different from,locality,Q3257686,1
11140,secto r,id-less,subclass of,prioritization criteria,Q95499382,1
11141,secto,Q2178147,part of,mining,Q44497,1
11142,sections,Q57581913,part of,units,Q1751060,1
11143,section,Q3181348,part of,chapter,Q1980247,1
11144,sect,Q19097,has part,justice,Q16533,1
11145,secondary school,Q159334,subclass of,schools,Q3914,1
11146,secondary school,Q159334,subclass of,educational institution,Q2385804,1
11147,secondary school,Q159334,subclass of,education,Q8434,1
11148,secondary school,Q159334,part of,Education Sector,Q30314934,1
11149,secondary school,Q159334,has part,17 years,Q83748594,1
11150,secondary education,Q14623204,follows,primary education,Q975085,1
11151,secondary school,Q159334,different from,TVET,Q18286682,1
11152,secondary road,Q12368077,subclass of,road,Q34442,1
11153,secondary level education,id-less,has part,high school,Q159334,1
11154,secondary level,Q7443787,subclass of,teachers,Q1211139,1
11155,secondary level,Q7443787,follows,primary,Q669262,1
11156,secondary industries,Q107018957,has part,t h a t,Q114478885,1
11157,secondary education level,id-less,follows,primary school level,id-less,1
11158,secondary education,Q14623204,has part,secondary,Q28469712,1
11159,secondary education,Q14623204,has part,grade 5,Q5447589,1
11160,secondary education,Q14623204,has part,Year 4,Q6580627,1
11161,secondary education,Q14623204,has part,9,Q19108,1
11162,secondary education,Q14623204,has part,2,Q200,1
11163,sectors,Q2739810,has part,firms,Q37322154,1
11164,sectors,Q2739810,has part,horizontal,Q20749305,1
11165,sectors,Q2739810,has part,investment projects,id-less,1
11166,security,Q2526135,subclass of,income,Q850210,1
11167,security risks,Q82317303,facet of,multinational compani es,id-less,1
11168,security risks,Q82317303,facet of,demographic,Q30103,1
11169,security personnel,Q64525457,has part,stakeholders,Q108798676,1
11170,security personnel,Q64525457,has part,judicial,Q105985,1
11171,security personnel,Q64525457,field of this occupation,security,Q2526135,1
11172,security personnel,Q64525457,field of this occupation,deploy,Q1308677,1
11173,security personnel,Q64525457,field of this occupation,Train,Q870,1
11174,security personnel,Q64525457,applies to jurisdiction,Country,Q6256,1
11175,security of tenure,Q7445054,said to be the same as,land,Q11081619,1
11176,security of tenure,Q7445054,facet of,access to land,Q59392705,1
11177,security needs,Q96121430,part of,national security,Q258307,1
11178,security issues,Q58265278,subclass of,issues,Q27711315,1
11179,security gap,Q59403939,subclass of,investments,Q114500150,1
11180,security forces,Q7444961,part of,defence,Q1985622,1
11181,security forces,Q7444961,part of,National Security and National Defense,id-less,1
11182,security forces,Q7444961,part of,Government,Q7188,1
11183,security forces,Q7444961,parent organization,government,Q7188,1
11184,security forces,Q7444961,has part,services,Q114080183,1
11185,security forces,Q7444961,has part,responding rapidly,Q36059964,1
11186,security forces,Q7444961,has part,respond to,Q42919912,1
11187,security forces,Q7444961,different from,other security forces,id-less,1
11188,security environment,id-less,facet of,retailers,Q2746361,1
11189,security during the transition,id-less,subclass of,improv ed,Q40412150,1
11190,security consulting centre,id-less,field of work,Information technology,Q11661,1
11191,security architecture,Q210214,country,Liberian,Q242988,1
11192,security apparatuses,id-less,has part,strengthening,Q3716064,1
11193,security agencies,id-less,has part,justice activities,id-less,1
11194,security risks,Q82317303,facet of,pol itical,id-less,1
11195,security risks,Q82317303,has cause,social tensions,Q58512018,1
11196,security sector,Q571595,facet of,justice,Q16533,1
11197,security service,Q210175,subclass of,provision,Q703087,1
11198,seed capital,Q219409,subclass of,loans,Q6663494,1
11199,seed bank,Q2240560,product or material produced,seed,Q40763,1
11200,security training manual,id-less,has part,human rights module,id-less,1
11201,security threats,Q47460210,subclass of,threats,Q37522873,1
11202,security threat,Q47460210,facet of,L iberia,id-less,1
11203,security services,Q47979470,subclass of,civilian oversight,Q43079773,1
11204,security services,Q47979470,part of,Security Sector,Q571595,1
11205,security services,Q47979470,has part,access to security services,id-less,1
11206,security services,Q47979470,field of work,security,Q2526135,1
11207,security service delivery,id-less,subclass of,service delivery,Q88514508,1
11208,security service delivery,id-less,has part,respond,Q604748,1
11209,security service delivery,id-less,has part,deter,Q37253485,1
11210,security service,Q210175,has part,enabling environment,Q46646629,1
11211,security sector,Q571595,facet of,security,Q2526135,1
11212,security sector,Q571595,subclass of,recruitment,Q899277,1
11213,security sector,Q571595,subclass of,donor aid,id-less,1
11214,security sector,Q571595,instance of,sector,Q3958441,1
11215,security sector,Q571595,instance of,policy framework,Q107437541,1
11216,security sector,Q571595,has part,technical support,Q366580,1
11217,security sector,Q571595,has part,supported by security sector,id-less,1
11218,security sector,Q571595,has part,pro mpt,id-less,1
11219,security sector,Q571595,has part,pillar,Q4817,1
11220,security sector,Q571595,has part,personnel,Q105764136,1
11221,security sector,Q571595,has part,negative attributes of the security sector,id-less,1
11222,security sector,Q571595,has part,inv estments,id-less,1
11223,security sector,Q571595,has part,interventions,Q15763635,1
11224,security,Q2526135,subclass of,investigative skills,id-less,1
11225,security,Q2526135,practiced by,security personnel,Q64525457,1
11226,sectors,Q2739810,has part,man agement,id-less,1
11227,security,Q2526135,part of,sector,Q3958441,1
11228,secure,Q55707349,said to be the same as,equal,Q842346,1
11229,secur ity,id-less,country,nation’s,Q6456916,1
11230,secu rity risk,id-less,subclass of,risk,Q104493,1
11231,sectors w ithin,id-less,part of,AfT,Q68345931,1
11232,sectors to employ circular economy,id-less,country,Lao PDR,Q819,1
11233,sectors of the economy,id-less,has part,value,Q194112,1
11234,sectors of the economy,id-less,has part,infrastructure,Q121359,1
11235,sectors,Q2739810,subclass of,work,Q6958747,1
11236,sectors,Q2739810,subclass of,services,Q114080183,1
11237,sectors,Q2739810,part of,vertical reporting line,id-less,1
11238,sectors,Q2739810,part of,political system,Q1307214,1
11239,sectors,Q2739810,part of,mi nistries/agencies,id-less,1
11240,sectors,Q2739810,part of,macro economic,Q108131916,1
11241,sectors,Q2739810,part of,industries,Q2976602,1
11242,sectors,Q2739810,part of,enabling environment,Q46646629,1
11243,sectors,Q2739810,part of,employment,Q656365,1
11244,sectors,Q2739810,part of,economy,Q159810,1
11245,sectors,Q2739810,part of,economic development,Q4530482,1
11246,sectors,Q2739810,part of,domestic,Q144,1
11247,sectors,Q2739810,part of,areas,Q4788688,1
11248,sectors,Q2739810,part of,Government,Q7188,1
11249,sectors,Q2739810,has part,vertical,Q182167,1
11250,sectors,Q2739810,has part,stakeholders,Q108798676,1
11251,sectors,Q2739810,has part,social sector,Q1063076,1
11252,sectors,Q2739810,has part,province,Q34876,1
11253,sectors,Q2739810,has part,political actors,id-less,1
11254,sectors,Q2739810,has part,planning,Q309100,1
11255,secure,Q55707349,said to be the same as,safe,Q471898,1
11256,secure,Q55707349,subclass of,efficient,Q1034411,1
11257,secure a protective,id-less,subclass of,protective,Q1333024,1
