head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
human settlements,Q486972,part of,urban area,Q702492,1,human settlements part of urban area,human settlements_Q486972,urban area_Q702492
humanities,Q80083,subclass of,social science,Q34749,1,humanities subclass of social science,humanities_Q80083,social science_Q34749
el ectricity affordability,id-less,has cause,Electricity prices are on the rise,id-less,1,el ectricity affordability has cause Electricity prices are on the rise,el ectricity affordability_id-less,Electricity prices are on the rise_id-less
hunger continues,id-less,has part,limiting,Q6549555,1,hunger continues has part limiting,hunger continues_id-less,limiting_Q6549555
hydro,Q511031,use,agricultural,Q5356428,1,hydro use agricultural,hydro_Q511031,agricultural_Q5356428
hydrological,Q42250,studies,river flow,Q5195029,1,hydrological studies river flow,hydrological_Q42250,river flow_Q5195029
el derly,id-less,said to be the same as,Orphaned and Vulnerable Children,id-less,1,el derly said to be the same as Orphaned and Vulnerable Children,el derly_id-less,Orphaned and Vulnerable Children_id-less
hygien,Q162297,facet of,sanitation,Q949149,1,hygien facet of sanitation,hygien_Q162297,sanitation_Q949149
hygiene,Q162297,facet of,Sanitation,Q949149,1,hygiene facet of Sanitation,hygiene_Q162297,Sanitation_Q949149
immuniz ation,id-less,subclass of,vaccine,Q134808,1,immuniz ation subclass of vaccine,immuniz ation_id-less,vaccine_Q134808
hygiene,Q162297,has part,sanitation,Q949149,1,hygiene has part sanitation,hygiene_Q162297,sanitation_Q949149
hygiene standards,Q72054809,facet of,hygiene,Q162297,1,hygiene standards facet of hygiene,hygiene standards_Q72054809,hygiene_Q162297
hypertension,Q41861,has effect,heart disease,Q190805,1,hypertension has effect heart disease,hypertension_Q41861,heart disease_Q190805
i n line,id-less,subclass of,line,Q41796,1,i n line subclass of line,i n line_id-less,line_Q41796
iSwati,id-less,instance of,local language,Q6664444,1,iSwati instance of local language,iSwati_id-less,local language_Q6664444
ide a,Q981536,subclass of,background material,Q66773649,1,ide a subclass of background material,ide a_Q981536,background material_Q66773649
organized crime,Q46952,has part,drug,Q12140,1,organized crime has part drug,organized crime_Q46952,drug_Q12140
illnesses,Q33445897,has effect,deaths,Q4,1,illnesses has effect deaths,illnesses_Q33445897,deaths_Q4
im plementation,id-less,facet of,SDG,Q7649586,1,im plementation facet of SDG,im plementation_id-less,SDG_Q7649586
imal resources,id-less,has part,plant,Q756,1,imal resources has part plant,imal resources_id-less,plant_Q756
inclusive,Q75365274,part of,internet costs,id-less,1,inclusive part of internet costs,inclusive_Q75365274,internet costs_id-less
inclusive,Q75365274,subclass of,sustainable growth,Q5603535,1,inclusive subclass of sustainable growth,inclusive_Q75365274,sustainable growth_Q5603535
generating opportunities,id-less,subclass of,opportunities,Q84501571,1,generating opportunities subclass of opportunities,generating opportunities_id-less,opportunities_Q84501571
education sector,Q30314934,part of,government,Q7188,1,education sector part of government,education sector_Q30314934,government_Q7188
industry,Q8148,has part,engage,Q5377426,1,industry has part engage,industry_Q8148,engage_Q5377426
industry,Q8148,has part,market,Q330284,1,industry has part market,industry_Q8148,market_Q330284
industry,Q8148,has part,services,Q114080183,1,industry has part services,industry_Q8148,services_Q114080183
industry,Q8148,part of,economy,Q159810,1,industry part of economy,industry_Q8148,economy_Q159810
industry,Q8148,product or material produced,product,Q2424752,1,industry product or material produced product,industry_Q8148,product_Q2424752
inelig,Q61005058,subclass of,expense,Q13516686,1,inelig subclass of expense,inelig_Q61005058,expense_Q13516686
education system,Q446760,has part,redirecte d,id-less,1,education system has part redirecte d,education system_Q446760,redirecte d_id-less
education system,Q446760,has part,private sector,Q591763,1,education system has part private sector,education system_Q446760,private sector_Q591763
inequalities,Q93565459,facet of,economic,Q8134,1,inequalities facet of economic,inequalities_Q93565459,economic_Q8134
inequality,Q28113351,facet of,countries,Q6256,1,inequality facet of countries,inequality_Q28113351,countries_Q6256
infant,Q998,subclass of,mat,Q1136834,1,infant subclass of mat,infant_Q998,mat_Q1136834
industrialization,Q202398,has part,promotionstrategy,id-less,1,industrialization has part promotionstrategy,industrialization_Q202398,promotionstrategy_id-less
infection among young girls,id-less,has cause,increasing,Q194404,1,infection among young girls has cause increasing,infection among young girls_id-less,increasing_Q194404
education sector,Q30314934,has part,stren gthen the education sector,id-less,1,education sector has part stren gthen the education sector,education sector_Q30314934,stren gthen the education sector_id-less
inflows of investment,id-less,subclass of,investment,Q4290,1,inflows of investment subclass of investment,inflows of investment_id-less,investment_Q4290
infor mal,id-less,subclass of,employment,Q656365,1,infor mal subclass of employment,infor mal_id-less,employment_Q656365
informal sector,Q944235,has part,dynamic activities in the informal sector,id-less,1,informal sector has part dynamic activities in the informal sector,informal sector_Q944235,dynamic activities in the informal sector_id-less
informal sector,Q944235,instance of,sector,Q3958441,1,informal sector instance of sector,informal sector_Q944235,sector_Q3958441
education sector,Q30314934,has part,ODA,Q26215373,1,education sector has part ODA,education sector_Q30314934,ODA_Q26215373
informal sector,Q944235,opposite of,formal economic sector,id-less,1,informal sector opposite of formal economic sector,informal sector_Q944235,formal economic sector_id-less
informal sector,Q944235,part of,economic growth,Q189833,1,informal sector part of economic growth,informal sector_Q944235,economic growth_Q189833
informal sector,Q944235,part of,rural development,Q3045473,1,informal sector part of rural development,informal sector_Q944235,rural development_Q3045473
industries,Q2976602,has part,urban area,Q702492,1,industries has part urban area,industries_Q2976602,urban area_Q702492
educational needs,Q64607540,facet of,educational,Q7922,1,educational needs facet of educational,educational needs_Q64607540,educational_Q7922
effecti ve,id-less,part of,justice,Q16533,1,effecti ve part of justice,effecti ve_id-less,justice_Q16533
indicators,Q21170064,part of,SDGs,Q7649586,1,indicators part of SDGs,indicators_Q21170064,SDGs_Q7649586
inclusive growth,Q17121563,facet of,sustainable development,Q131201,1,inclusive growth facet of sustainable development,inclusive growth_Q17121563,sustainable development_Q131201
inclusive participation,id-less,facet of,corruption,Q366,1,inclusive participation facet of corruption,inclusive participation_id-less,corruption_Q366
inclusive societies,id-less,subclass of,peaceful,Q106856729,1,inclusive societies subclass of peaceful,inclusive societies_id-less,peaceful_Q106856729
income,Q850210,subclass of,incentive distortion,id-less,1,income subclass of incentive distortion,income_Q850210,incentive distortion_id-less
ef fective,id-less,subclass of,targeting,Q1628411,1,ef fective subclass of targeting,ef fective_id-less,targeting_Q1628411
income-generating,Q36101111,has effect,unemployment,Q41171,1,income-generating has effect unemployment,income-generating_Q36101111,unemployment_Q41171
increasing,Q194404,has effect,infection among young girls,id-less,1,increasing has effect infection among young girls,increasing_Q194404,infection among young girls_id-less
ind icator,id-less,studied by,method of computing,Q33487952,1,ind icator studied by method of computing,ind icator_id-less,method of computing_Q33487952
independence,Q24603,inception,19 68,id-less,1,independence inception 19 68,independence_Q24603,19 68_id-less
independence and accessibility of the judiciary,id-less,instance of,democracy,Q7174,1,independence and accessibility of the judiciary instance of democracy,independence and accessibility of the judiciary_id-less,democracy_Q7174
educational programmes,Q97331266,subclass of,investment,Q4290,1,educational programmes subclass of investment,educational programmes_Q97331266,investment_Q4290
industrialization,Q202398,has part,good governance strategy,id-less,1,industrialization has part good governance strategy,industrialization_Q202398,good governance strategy_id-less
indicators,Q21170064,use,monitor,Q5290,1,indicators use monitor,indicators_Q21170064,monitor_Q5290
indivi,Q7868,part of,institutional,Q682969,1,indivi part of institutional,indivi_Q7868,institutional_Q682969
indus trial peace,id-less,instance of,harmony,Q184421,1,indus trial peace instance of harmony,indus trial peace_id-less,harmony_Q184421
industrial area,Q6027980,has effect,saturated,Q41581,1,industrial area has effect saturated,industrial area_Q6027980,saturated_Q41581
industrial development,Q107526382,country,Swaziland,Q1050,1,industrial development country Swaziland,industrial development_Q107526382,Swaziland_Q1050
industrial land,Q29969141,replaced by,Gove rnment,id-less,1,industrial land replaced by Gove rnment,industrial land_Q29969141,Gove rnment_id-less
industrial sector,Q55639,country,Cameroon,Q1009,1,industrial sector country Cameroon,industrial sector_Q55639,Cameroon_Q1009
industrial sector,Q55639,part of,country’sdevelopment engine,id-less,1,industrial sector part of country’sdevelopment engine,industrial sector_Q55639,country’sdevelopment engine_id-less
industrialisation,Q202398,has effect,welfare,Q12002092,1,industrialisation has effect welfare,industrialisation_Q202398,welfare_Q12002092
industrialization,Q202398,country,Cameroon,Q1009,1,industrialization country Cameroon,industrialization_Q202398,Cameroon_Q1009
human resource development,Q5366892,subclass of,macro strategy,id-less,1,human resource development subclass of macro strategy,human resource development_Q5366892,macro strategy_id-less
human resource development,Q5366892,subclass of,Promote,Q103927205,1,human resource development subclass of Promote,human resource development_Q5366892,Promote_Q103927205
human capital,Q165687,part of,programmes,Q39071357,1,human capital part of programmes,human capital_Q165687,programmes_Q39071357
electrical appliance,Q2425052,subclass of,specification,Q317623,1,electrical appliance subclass of specification,electrical appliance_Q2425052,specification_Q317623
government,Q7188,has part,supervisory,Q759969,1,government has part supervisory,government_Q7188,supervisory_Q759969
government,Q7188,product or material produced,information,Q11028,1,government product or material produced information,government_Q7188,information_Q11028
government of Eswatini,Q111828504,country,Eswatini,Q1050,1,government of Eswatini country Eswatini,government of Eswatini_Q111828504,Eswatini_Q1050
government pension,Q1196231,subclass of,Fund,Q2620430,1,government pension subclass of Fund,government pension_Q1196231,Fund_Q2620430
government schools,id-less,located in the administrative territorial entity,local,Q11851202,1,government schools located in the administrative territorial entity local,government schools_id-less,local_Q11851202
