head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
safety,Q10566551,facet of,transportation,Q7590,1,safety facet of transportation,safety_Q10566551,transportation_Q7590
sanitation,Q949149,facet of,water supply,Q1061108,1,sanitation facet of water supply,sanitation_Q949149,water supply_Q1061108
safety and health,Q85799134,facet of,workplaces,Q108672649,1,safety and health facet of workplaces,safety and health_Q85799134,workplaces_Q108672649
safety and security,Q85660270,instance of,international standard,Q1334738,1,safety and security instance of international standard,safety and security_Q85660270,international standard_Q1334738
salaries,Q73801762,part of,education budget,Q71909124,1,salaries part of education budget,salaries_Q73801762,education budget_Q71909124
sales,Q194189,opposite of,export,Q182722,1,sales opposite of export,sales_Q194189,export_Q182722
same age,Q112846189,instance of,age,Q185836,1,same age instance of age,same age_Q112846189,age_Q185836
sanitation,Q949149,different from,hygiene,Q162297,1,sanitation different from hygiene,sanitation_Q949149,hygiene_Q162297
sanitation,Q949149,facet of,communicable disease control,Q2783798,1,sanitation facet of communicable disease control,sanitation_Q949149,communicable disease control_Q2783798
sanitation,Q949149,facet of,drinking water,Q7892,1,sanitation facet of drinking water,sanitation_Q949149,drinking water_Q7892
sanitation,Q949149,facet of,equitable,Q1347892,1,sanitation facet of equitable,sanitation_Q949149,equitable_Q1347892
rural area,Q175185,facet of,education level,Q18189,1,rural area facet of education level,rural area_Q175185,education level_Q18189
rural WASH Strategy,id-less,author,MoH,Q203535,1,rural WASH Strategy author MoH,rural WASH Strategy_id-less,MoH_Q203535
rural,Q7380465,subclass of,tourism,Q49389,1,rural subclass of tourism,rural_Q7380465,tourism_Q49389
rural,Q7380465,subclass of,school drop -outs,id-less,1,rural subclass of school drop -outs,rural_Q7380465,school drop -outs_id-less
right,Q76074,facet of,intellectual property,Q131257,1,right facet of intellectual property,right_Q76074,intellectual property_Q131257
right to healthcare,Q37487422,instance of,social protection rights,id-less,1,right to healthcare instance of social protection rights,right to healthcare_Q37487422,social protection rights_id-less
right to raise People's,id-less,facet of,People,Q5,1,right to raise People's facet of People,right to raise People's_id-less,People_Q5
rights,Q780687,facet of,social insurance system,id-less,1,rights facet of social insurance system,rights_Q780687,social insurance system_id-less
rights,Q780687,facet of,women,Q467,1,rights facet of women,rights_Q780687,women_Q467
rights,Q780687,has part,duties,Q3714732,1,rights has part duties,rights_Q780687,duties_Q3714732
rights,Q780687,has part,responsibilities,Q19096746,1,rights has part responsibilities,rights_Q780687,responsibilities_Q19096746
rights,Q780687,part of,legal,Q2210557,1,rights part of legal,rights_Q780687,legal_Q2210557
rights,Q780687,part of,responsibilities,Q19096746,1,rights part of responsibilities,rights_Q780687,responsibilities_Q19096746
rights,Q780687,part of,social,Q345367,1,rights part of social,rights_Q780687,social_Q345367
rights,Q780687,subclass of,interests,Q100095738,1,rights subclass of interests,rights_Q780687,interests_Q100095738
rights,Q780687,subclass of,knowledge,Q9081,1,rights subclass of knowledge,rights_Q780687,knowledge_Q9081
rights of people,Q39431053,has part,rais e awareness,id-less,1,rights of people has part rais e awareness,rights of people_Q39431053,rais e awareness_id-less
rising of greenhouse gas emissions in Lao PDR,id-less,country,Lao PDR,Q819,1,rising of greenhouse gas emissions in Lao PDR country Lao PDR,rising of greenhouse gas emissions in Lao PDR_id-less,Lao PDR_Q819
risk,Q104493,has part,upgraded,Q42176006,1,risk has part upgraded,risk_Q104493,upgraded_Q42176006
risk,Q104493,studied by,risk education,Q63335986,1,risk studied by risk education,risk_Q104493,risk education_Q63335986
risk education,Q63335986,studies,risk,Q104493,1,risk education studies risk,risk education_Q63335986,risk_Q104493
risk education,Q63335986,subclass of,education,Q8434,1,risk education subclass of education,risk education_Q63335986,education_Q8434
risk factors for NCDs,id-less,has cause,physical activities,Q66070739,1,risk factors for NCDs has cause physical activities,risk factors for NCDs_id-less,physical activities_Q66070739
risk mitigation,Q40384761,part of,Prepared ness,id-less,1,risk mitigation part of Prepared ness,risk mitigation_Q40384761,Prepared ness_id-less
risk mitigation,Q40384761,part of,Preparedness for,Q17667704,1,risk mitigation part of Preparedness for,risk mitigation_Q40384761,Preparedness for_Q17667704
richest quintile,id-less,has part,average consumption,id-less,1,richest quintile has part average consumption,richest quintile_id-less,average consumption_id-less
richest,Q2413857,opposite of,fourth,Q267984,1,richest opposite of fourth,richest_Q2413857,fourth_Q267984
rich and diverse natural resources,id-less,country,Lao PDR,Q819,1,rich and diverse natural resources country Lao PDR,rich and diverse natural resources_id-less,Lao PDR_Q819
revenues,Q106395474,has cause,mining,Q44497,1,revenues has cause mining,revenues_Q106395474,mining_Q44497
revenue collection,Q58345596,facet of,revenue,Q850210,1,revenue collection facet of revenue,revenue collection_Q58345596,revenue_Q850210
revenue collection,Q58345596,part of,development plan,Q5266783,1,revenue collection part of development plan,revenue collection_Q58345596,development plan_Q5266783
revenue collection,Q58345596,part of,financial management,Q4738155,1,revenue collection part of financial management,revenue collection_Q58345596,financial management_Q4738155
revenue collection,Q58345596,part of,management,Q2920921,1,revenue collection part of management,revenue collection_Q58345596,management_Q2920921
revenue collection,Q58345596,subclass of,payments,Q986008,1,revenue collection subclass of payments,revenue collection_Q58345596,payments_Q986008
revenue collection management system,id-less,followed by,expenditure management system,id-less,1,revenue collection management system followed by expenditure management system,revenue collection management system_id-less,expenditure management system_id-less
revenue leakages,id-less,facet of,revenue potential,Q38881028,1,revenue leakages facet of revenue potential,revenue leakages_id-less,revenue potential_Q38881028
revenue management,Q1362536,facet of,budget expenditure,id-less,1,revenue management facet of budget expenditure,revenue management_Q1362536,budget expenditure_id-less
revenue mobilization,id-less,opposite of,spending,Q98131817,1,revenue mobilization opposite of spending,revenue mobilization_id-less,spending_Q98131817
reverse,Q1542661,subclass of,land degradation,Q3497778,1,reverse subclass of land degradation,reverse_Q1542661,land degradation_Q3497778
rice production,Q734080,part of,fish farming,Q209894,1,rice production part of fish farming,rice production_Q734080,fish farming_Q209894
revitalize,Q18394189,has cause,implementation,Q245962,1,revitalize has cause implementation,revitalize_Q18394189,implementation_Q245962
revolution,Q10931,facet of,technology,Q11016,1,revolution facet of technology,revolution_Q10931,technology_Q11016
revolution,Q10931,participant,central,Q57525,1,revolution participant central,revolution_Q10931,central_Q57525
revolution,Q10931,participant,local,Q11851202,1,revolution participant local,revolution_Q10931,local_Q11851202
revolution ary heritage,id-less,instance of,national days,Q47484247,1,revolution ary heritage instance of national days,revolution ary heritage_id-less,national days_Q47484247
rice,Q5090,part of,production,Q739302,1,rice part of production,rice_Q5090,production_Q739302
rice,Q5090,subclass of,plant,Q756,1,rice subclass of plant,rice_Q5090,plant_Q756
rice,Q5090,subclass of,sugarcane,Q3391243,1,rice subclass of sugarcane,rice_Q5090,sugarcane_Q3391243
rice,Q5090,used by,farmers,Q131512,1,rice used by farmers,rice_Q5090,farmers_Q131512
risk of external debt distress,id-less,country,Lao PDR,Q819,1,risk of external debt distress country Lao PDR,risk of external debt distress_id-less,Lao PDR_Q819
risk reduction,Q67098987,studies,disease,Q12136,1,risk reduction studies disease,risk reduction_Q67098987,disease_Q12136
risk reduction,Q67098987,studies,natural disaster,Q8065,1,risk reduction studies natural disaster,risk reduction_Q67098987,natural disaster_Q8065
rule of law,Q44918,has part,justice,Q16533,1,rule of law has part justice,rule of law_Q44918,justice_Q16533
robbery,Q53706,has effect,theft,Q2727213,1,robbery has effect theft,robbery_Q53706,theft_Q2727213
robust,Q403605,subclass of,economic growth,Q189833,1,robust subclass of economic growth,robust_Q403605,economic growth_Q189833
rogress,id-less,part of,Key,Q23445,1,rogress part of Key,rogress_id-less,Key_Q23445
role of women,Q113616,facet of,women,Q467,1,role of women facet of women,role of women_Q113616,women_Q467
roles,Q30015853,different from,leadership positions,Q74174887,1,roles different from leadership positions,roles_Q30015853,leadership positions_Q74174887
roles,Q30015853,subclass of,responsibilities,Q19096746,1,roles subclass of responsibilities,roles_Q30015853,responsibilities_Q19096746
rose wood,Q1157813,subclass of,ultivation,id-less,1,rose wood subclass of ultivation,rose wood_Q1157813,ultivation_id-less
rubber plantation,Q97384443,product or material produced,hardwood,Q2266509,1,rubber plantation product or material produced hardwood,rubber plantation_Q97384443,hardwood_Q2266509
rubella,Q155857,has effect,Measles,Q79793,1,rubella has effect Measles,rubella_Q155857,Measles_Q79793
rule of law,Q44918,has part,participation,Q1773152,1,rule of law has part participation,rule of law_Q44918,participation_Q1773152
roads,Q913035,part of,transport,Q7590,1,roads part of transport,roads_Q913035,transport_Q7590
rule of law,Q44918,part of,Promote the rule of law,id-less,1,rule of law part of Promote the rule of law,rule of law_Q44918,Promote the rule of law_id-less
rule of law,Q44918,part of,administrative system,Q30681871,1,rule of law part of administrative system,rule of law_Q44918,administrative system_Q30681871
rules and regulations,Q7379015,facet of,business activities,Q63910766,1,rules and regulations facet of business activities,rules and regulations_Q7379015,business activities_Q63910766
"rules, regulations, instructions and decrees",id-less,country,Lao PDR,Q819,1,"rules, regulations, instructions and decrees country Lao PDR","rules, regulations, instructions and decrees_id-less",Lao PDR_Q819
rural,Q7380465,facet of,international cooperation,Q9378718,1,rural facet of international cooperation,rural_Q7380465,international cooperation_Q9378718
rural,Q7380465,has part,village,Q532,1,rural has part village,rural_Q7380465,village_Q532
rural,Q7380465,instance of,sectors of the economy,id-less,1,rural instance of sectors of the economy,rural_Q7380465,sectors of the economy_id-less
rural,Q7380465,opposite of,remote areas,Q64303346,1,rural opposite of remote areas,rural_Q7380465,remote areas_Q64303346
rural,Q7380465,shares border with,urban areas,Q58259934,1,rural shares border with urban areas,rural_Q7380465,urban areas_Q58259934
