head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
social media,Q202833,subclass of,communication,Q11024,1,social media subclass of communication,social media_Q202833,communication_Q11024
social media,Q202833,subclass of,information dissemination,Q112116869,1,social media subclass of information dissemination,social media_Q202833,information dissemination_Q112116869
social policy,Q828395,subclass of,policy,Q1156854,1,social policy subclass of policy,social policy_Q828395,policy_Q1156854
social violence,Q33892024,opposite of,Economic violence,Q19899573,1,social violence opposite of Economic violence,social violence_Q33892024,Economic violence_Q19899573
shea,Q3570980,instance of,commodity,Q2424752,1,shea instance of commodity,shea_Q3570980,commodity_Q2424752
share of expenditure,id-less,part of,household expenditure,Q35553248,1,share of expenditure part of household expenditure,share of expenditure_id-less,household expenditure_Q35553248
sexual violence,Q558075,subclass of,violence,Q124490,1,sexual violence subclass of violence,sexual violence_Q558075,violence_Q124490
sector development plans,id-less,facet of,development plans,Q75763325,1,sector development plans facet of development plans,sector development plans_id-less,development plans_Q75763325
sea defence,Q2599160,subclass of,coastal protection,Q113501313,1,sea defence subclass of coastal protection,sea defence_Q2599160,coastal protection_Q113501313
secondary education,Q14623204,followed by,tertiary,Q188645,1,secondary education followed by tertiary,secondary education_Q14623204,tertiary_Q188645
secondary level,Q7443787,part of,education,Q8434,1,secondary level part of education,secondary level_Q7443787,education_Q8434
secondary level,Q7443787,subclass of,education,Q8434,1,secondary level subclass of education,secondary level_Q7443787,education_Q8434
sector,Q3958441,different from,district,Q123705,1,sector different from district,sector_Q3958441,district_Q123705
sector,Q3958441,has part,district,Q123705,1,sector has part district,sector_Q3958441,district_Q123705
sector,Q3958441,part of,Economy,Q159810,1,sector part of Economy,sector_Q3958441,Economy_Q159810
sector,Q3958441,part of,national plan preparation sub-programme,id-less,1,sector part of national plan preparation sub-programme,sector_Q3958441,national plan preparation sub-programme_id-less
sector,Q3958441,subclass of,plan,Q4006,1,sector subclass of plan,sector_Q3958441,plan_Q4006
sectoral,Q110279343,contains administrative territorial entity,district,Q123705,1,sectoral contains administrative territorial entity district,sectoral_Q110279343,district_Q123705
sexual violence,Q558075,subclass of,Physical,Q413,1,sexual violence subclass of Physical,sexual violence_Q558075,Physical_Q413
sectoral policies and strategies,id-less,part of,Agenda for Jobs,id-less,1,sectoral policies and strategies part of Agenda for Jobs,sectoral policies and strategies_id-less,Agenda for Jobs_id-less
sectors,Q2739810,has part,budget,Q41263,1,sectors has part budget,sectors_Q2739810,budget_Q41263
seeking for a job,id-less,subclass of,available for work,id-less,1,seeking for a job subclass of available for work,seeking for a job_id-less,available for work_id-less
senior high,Q9826,subclass of,technical school,Q322563,1,senior high subclass of technical school,senior high_Q9826,technical school_Q322563
senior high school,Q9826,different from,primary level,Q46402722,1,senior high school different from primary level,senior high school_Q9826,primary level_Q46402722
senior high school,Q9826,follows,junior,Q148659,1,senior high school follows junior,senior high school_Q9826,junior_Q148659
senior high school,Q9826,subclass of,graduates,Q18541326,1,senior high school subclass of graduates,senior high school_Q9826,graduates_Q18541326
sex,Q10525,has part,persons,Q5,1,sex has part persons,sex_Q10525,persons_Q5
sexual,Q12198,subclass of,violence,Q124490,1,sexual subclass of violence,sexual_Q12198,violence_Q124490
social violence,Q33892024,opposite of,economic violence,Q19899573,1,social violence opposite of economic violence,social violence_Q33892024,economic violence_Q19899573
socially vulnerable,id-less,subclass of,vulnerability,Q631425,1,socially vulnerable subclass of vulnerability,socially vulnerable_id-less,vulnerability_Q631425
societies,Q8425,has part,economies,Q50807212,1,societies has part economies,societies_Q8425,economies_Q50807212
sub-regional,Q108401738,subclass of,development policies and programmes,id-less,1,sub-regional subclass of development policies and programmes,sub-regional_Q108401738,development policies and programmes_id-less
strategies,Q185451,has part,targets,Q852162,1,strategies has part targets,strategies_Q185451,targets_Q852162
street children,Q501846,population,4,Q202,1,street children population 4,street children_Q501846,4_Q202
street children,Q501846,subclass of,schoolchildren,Q48942,1,street children subclass of schoolchildren,street children_Q501846,schoolchildren_Q48942
structure,Q811979,part of,economy,Q159810,1,structure part of economy,structure_Q811979,economy_Q159810
structures,Q811979,has part,New structures,Q72370737,1,structures has part New structures,structures_Q811979,New structures_Q72370737
structures,Q811979,has part,augment,Q760437,1,structures has part augment,structures_Q811979,augment_Q760437
sub-national,Q7603708,part of,SDGs,Q7649586,1,sub-national part of SDGs,sub-national_Q7603708,SDGs_Q7649586
sub-national,Q7603708,part of,national,Q53247,1,sub-national part of national,sub-national_Q7603708,national_Q53247
sub-national development planning,id-less,facet of,national and international development issues,id-less,1,sub-national development planning facet of national and international development issues,sub-national development planning_id-less,national and international development issues_id-less
subsequent ones,id-less,follows,present,Q192613,1,subsequent ones follows present,subsequent ones_id-less,present_Q192613
strategic action,Q107681368,part of,SDGs,Q7649586,1,strategic action part of SDGs,strategic action_Q107681368,SDGs_Q7649586
successful incorporation,Q33213657,part of,SDGs,Q7649586,1,successful incorporation part of SDGs,successful incorporation_Q33213657,SDGs_Q7649586
sustainability,Q219416,instance of,dimensions,Q95044734,1,sustainability instance of dimensions,sustainability_Q219416,dimensions_Q95044734
sustainability matrix,id-less,part of,SEA Tools,id-less,1,sustainability matrix part of SEA Tools,sustainability matrix_id-less,SEA Tools_id-less
sustainability pillars,id-less,depicts,Venn diagram,Q190763,1,sustainability pillars depicts Venn diagram,sustainability pillars_id-less,Venn diagram_Q190763
sustainable development,Q131201,subclass of,development policy,Q61706319,1,sustainable development subclass of development policy,sustainable development_Q131201,development policy_Q61706319
sustainable development,Q131201,subclass of,societies,Q8425,1,sustainable development subclass of societies,sustainable development_Q131201,societies_Q8425
sustainable development goals,Q7649586,has part,SDGs,Q7649586,1,sustainable development goals has part SDGs,sustainable development goals_Q7649586,SDGs_Q7649586
sustainable energy for all,Q6351103,country,Ghana,Q117,1,sustainable energy for all country Ghana,sustainable energy for all_Q6351103,Ghana_Q117
systems approaches,Q54021607,subclass of,trans-disciplinary initiatives,id-less,1,systems approaches subclass of trans-disciplinary initiatives,systems approaches_Q54021607,trans-disciplinary initiatives_id-less
strategic plan,Q72910779,subclass of,guidelines,Q1630279,1,strategic plan subclass of guidelines,strategic plan_Q72910779,guidelines_Q1630279
stoves,Q37236874,different from,fuel wood,Q113437656,1,stoves different from fuel wood,stoves_Q37236874,fuel wood_Q113437656
society,Q8425,has part,dignity of the human person,id-less,1,society has part dignity of the human person,society_Q8425,dignity of the human person_id-less
sports,Q349,subclass of,activities,Q61788060,1,sports subclass of activities,sports_Q349,activities_Q61788060
socio-cultural,Q9154782,instance of,pillars of sustainability,id-less,1,socio-cultural instance of pillars of sustainability,socio-cultural_Q9154782,pillars of sustainability_id-less
socio-economic policies,id-less,part of,Fiscal,Q1419659,1,socio-economic policies part of Fiscal,socio-economic policies_id-less,Fiscal_Q1419659
solar panels,Q66498511,part of,energy sector,Q1304795,1,solar panels part of energy sector,solar panels_Q66498511,energy sector_Q1304795
solar power,Q40015,subclass of,renewable energy,Q12705,1,solar power subclass of renewable energy,solar power_Q40015,renewable energy_Q12705
solar-powered systems,id-less,subclass of,renewable energy,Q12705,1,solar-powered systems subclass of renewable energy,solar-powered systems_id-less,renewable energy_Q12705
solid waste,Q96333750,part of,Integrated Waste Management,Q112884474,1,solid waste part of Integrated Waste Management,solid waste_Q96333750,Integrated Waste Management_Q112884474
spatial disparities,Q36664450,has effect,recent slowdown in the pace of poverty reduction,id-less,1,spatial disparities has effect recent slowdown in the pace of poverty reduction,spatial disparities_Q36664450,recent slowdown in the pace of poverty reduction_id-less
special needs,Q63861526,studied by,Special Education,Q212105,1,special needs studied by Special Education,special needs_Q63861526,Special Education_Q212105
special needs,Q63861526,subclass of,children,Q7569,1,special needs subclass of children,special needs_Q63861526,children_Q7569
sports section,id-less,part of,academic field,Q11862829,1,sports section part of academic field,sports section_id-less,academic field_Q11862829
storage,Q66221,subclass of,data,Q42848,1,storage subclass of data,storage_Q66221,data_Q42848
st atus,id-less,country,Ghana,Q117,1,st atus country Ghana,st atus_id-less,Ghana_Q117
stable democracy,id-less,facet of,sustainable development,Q131201,1,stable democracy facet of sustainable development,stable democracy_id-less,sustainable development_Q131201
stage of development,Q56094582,part of,history,Q309,1,stage of development part of history,stage of development_Q56094582,history_Q309
standards,Q591990,applies to jurisdiction,state,Q7275,1,standards applies to jurisdiction state,standards_Q591990,state_Q7275
standards and conditions of service,id-less,has part,training,Q216033,1,standards and conditions of service has part training,standards and conditions of service_id-less,training_Q216033
start-ups,Q129238,subclass of,entrepreneurship,Q3908516,1,start-ups subclass of entrepreneurship,start-ups_Q129238,entrepreneurship_Q3908516
state support,Q113006031,part of,Infrastructure Plan,Q96709247,1,state support part of Infrastructure Plan,state support_Q113006031,Infrastructure Plan_Q96709247
stigma,Q1137326,subclass of,discrimination,Q169207,1,stigma subclass of discrimination,stigma_Q1137326,discrimination_Q169207
