head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
secondary education,Q14623204,has part,Year 4,Q6580627,1,secondary education has part Year 4,secondary education_Q14623204,Year 4_Q6580627
secondary education,Q14623204,follows,primary education,Q975085,1,secondary education follows primary education,secondary education_Q14623204,primary education_Q975085
secondary,Q28469712,part of,secondary education,Q14623204,1,secondary part of secondary education,secondary_Q28469712,secondary education_Q14623204
seas,Q5149833,part of,marine space,id-less,1,seas part of marine space,seas_Q5149833,marine space_id-less
scope of rights,id-less,subclass of,mandate,Q15238777,1,scope of rights subclass of mandate,scope of rights_id-less,mandate_Q15238777
savings products,id-less,subclass of,credit a nd,id-less,1,savings products subclass of credit a nd,savings products_id-less,credit a nd_id-less
sanitation management,id-less,facet of,water resource,Q1049799,1,sanitation management facet of water resource,sanitation management_id-less,water resource_Q1049799
small,Q2590065,subclass of,dam,Q12323,1,small subclass of dam,small_Q2590065,dam_Q12323
roles,Q30015853,subclass of,responsibilities,Q19096746,1,roles subclass of responsibilities,roles_Q30015853,responsibilities_Q19096746
rural areas,Q175185,opposite of,cities,Q515,1,rural areas opposite of cities,rural areas_Q175185,cities_Q515
rural area,Q175185,opposite of,urban area,Q702492,1,rural area opposite of urban area,rural area_Q175185,urban area_Q702492
rural area,Q175185,opposite of,core-urban population,id-less,1,rural area opposite of core-urban population,rural area_Q175185,core-urban population_id-less
rural area,Q175185,facet of,poverty,Q10294,1,rural area facet of poverty,rural area_Q175185,poverty_Q10294
rural,Q7380465,subclass of,tourism,Q49389,1,rural subclass of tourism,rural_Q7380465,tourism_Q49389
rural,Q7380465,opposite of,urban area,Q702492,1,rural opposite of urban area,rural_Q7380465,urban area_Q702492
rural,Q7380465,instance of,sectors of the economy,id-less,1,rural instance of sectors of the economy,rural_Q7380465,sectors of the economy_id-less
rural,Q7380465,has part,village,Q532,1,rural has part village,rural_Q7380465,village_Q532
rules and regulations,Q7379015,facet of,business activities,Q63910766,1,rules and regulations facet of business activities,rules and regulations_Q7379015,business activities_Q63910766
rule of law,Q44918,part of,administrative system,Q30681871,1,rule of law part of administrative system,rule of law_Q44918,administrative system_Q30681871
roles,Q30015853,different from,leadership positions,Q74174887,1,roles different from leadership positions,roles_Q30015853,leadership positions_Q74174887
sanitation,Q949149,subclass of,water services,Q18449863,1,sanitation subclass of water services,sanitation_Q949149,water services_Q18449863
robust,Q403605,subclass of,economic growth,Q189833,1,robust subclass of economic growth,robust_Q403605,economic growth_Q189833
robbery,Q53706,has effect,theft,Q2727213,1,robbery has effect theft,robbery_Q53706,theft_Q2727213
roads,Q913035,part of,transport,Q7590,1,roads part of transport,roads_Q913035,transport_Q7590
roads,Q913035,part of,infrastructure,Q121359,1,roads part of infrastructure,roads_Q913035,infrastructure_Q121359
road,Q34442,subclass of,waterway,Q47521,1,road subclass of waterway,road_Q34442,waterway_Q47521
river basin management plan,Q7337126,subclass of,management,Q2920921,1,river basin management plan subclass of management,river basin management plan_Q7337126,management_Q2920921
river basin,Q166620,subclass of,water source,Q1049799,1,river basin subclass of water source,river basin_Q166620,water source_Q1049799
river basin,Q166620,subclass of,Water Resource,Q1049799,1,river basin subclass of Water Resource,river basin_Q166620,Water Resource_Q1049799
river,Q4022,subclass of,water,Q283,1,river subclass of water,river_Q4022,water_Q283
risks,Q104493,studied by,managed,Q4201895,1,risks studied by managed,risks_Q104493,managed_Q4201895
rural areas,Q175185,part of,economic sectors,Q107191213,1,rural areas part of economic sectors,rural areas_Q175185,economic sectors_Q107191213
rural areas,Q175185,subclass of,infrastructure,Q121359,1,rural areas subclass of infrastructure,rural areas_Q175185,infrastructure_Q121359
rural areas,Q175185,subclass of,people,Q5,1,rural areas subclass of people,rural areas_Q175185,people_Q5
rural areas,Q175185,subclass of,population,Q33829,1,rural areas subclass of population,rural areas_Q175185,population_Q33829
sanitation,Q949149,facet of,drinking water,Q7892,1,sanitation facet of drinking water,sanitation_Q949149,drinking water_Q7892
sanitation,Q949149,facet of,clean water,Q2978742,1,sanitation facet of clean water,sanitation_Q949149,clean water_Q2978742
sales,Q194189,opposite of,export,Q182722,1,sales opposite of export,sales_Q194189,export_Q182722
safety and security,Q85660270,instance of,international standard,Q1334738,1,safety and security instance of international standard,safety and security_Q85660270,international standard_Q1334738
safety and health,Q85799134,facet of,workplaces,Q108672649,1,safety and health facet of workplaces,safety and health_Q85799134,workplaces_Q108672649
safety,Q10566551,facet of,transportation,Q7590,1,safety facet of transportation,safety_Q10566551,transportation_Q7590
safety,Q10566551,facet of,product,Q2424752,1,safety facet of product,safety_Q10566551,product_Q2424752
safe consumption,id-less,part of,food security,Q1229911,1,safe consumption part of food security,safe consumption_id-less,food security_Q1229911
saf e,Q27511580,facet of,UXO,Q2302880,1,saf e facet of UXO,saf e_Q27511580,UXO_Q2302880
saddle dam collapse,id-less,located in the administrative territorial entity,Attapeu,Q757905,1,saddle dam collapse located in the administrative territorial entity Attapeu,saddle dam collapse_id-less,Attapeu_Q757905
s tate,Q88219527,has part,Province,Q34876,1,s tate has part Province,s tate_Q88219527,Province_Q34876
s table,id-less,said to be the same as,high,Q177414,1,s table said to be the same as high,s table_id-less,high_Q177414
s table,id-less,facet of,acroeconomic,id-less,1,s table facet of acroeconomic,s table_id-less,acroeconomic_id-less
s kill area,id-less,subclass of,mobile training,Q90758860,1,s kill area subclass of mobile training,s kill area_id-less,mobile training_Q90758860
rural youth,Q2176724,opposite of,urban youth,Q99542567,1,rural youth opposite of urban youth,rural youth_Q2176724,urban youth_Q99542567
rural settlement,Q10354598,subclass of,occupations,Q12737077,1,rural settlement subclass of occupations,rural settlement_Q10354598,occupations_Q12737077
rural roads,Q100337618,facet of,electricity,Q12725,1,rural roads facet of electricity,rural roads_Q100337618,electricity_Q12725
rural infrastructure,id-less,facet of,rural development,Q3045473,1,rural infrastructure facet of rural development,rural infrastructure_id-less,rural development_Q3045473
rural development,Q3045473,subclass of,poverty alleviation,Q1824165,1,rural development subclass of poverty alleviation,rural development_Q3045473,poverty alleviation_Q1824165
rural development,Q3045473,subclass of,infrastructure,Q121359,1,rural development subclass of infrastructure,rural development_Q3045473,infrastructure_Q121359
rural development,Q3045473,facet of,poverty,Q10294,1,rural development facet of poverty,rural development_Q3045473,poverty_Q10294
sector al,Q108822910,part of,Integrat ion,id-less,1,sector al part of Integrat ion,sector al_Q108822910,Integrat ion_id-less
sector plan,Q108766484,part of,strategic plan,Q72910779,1,sector plan part of strategic plan,sector plan_Q108766484,strategic plan_Q72910779
sectoral,Q110279343,has part,local development plans,id-less,1,sectoral has part local development plans,sectoral_Q110279343,local development plans_id-less
severely hit,id-less,has cause,COVID,Q84263196,1,severely hit has cause COVID,severely hit_id-less,COVID_Q84263196
shortcomings,Q110292312,part of,achievement,Q2532754,1,shortcomings part of achievement,shortcomings_Q110292312,achievement_Q2532754
short -term,id-less,subclass of,debt,Q3196867,1,short -term subclass of debt,short -term_id-less,debt_Q3196867
shopping mall,Q11315,subclass of,market,Q330284,1,shopping mall subclass of market,shopping mall_Q11315,market_Q330284
sheep,Q7368,subclass of,goat,Q2934,1,sheep subclass of goat,sheep_Q7368,goat_Q2934
shareholders,Q3360276,part of,public,Q294440,1,shareholders part of public,shareholders_Q3360276,public_Q294440
share of working -age population,id-less,country,Lao PDR,Q819,1,share of working -age population country Lao PDR,share of working -age population_id-less,Lao PDR_Q819
sexual,Q12198,subclass of,reproductive healthcare,Q74545556,1,sexual subclass of reproductive healthcare,sexual_Q12198,reproductive healthcare_Q74545556
sexual,Q12198,subclass of,abuse,Q600571,1,sexual subclass of abuse,sexual_Q12198,abuse_Q600571
sex workers,Q852857,field of this occupation,trafficked yout h,id-less,1,sex workers field of this occupation trafficked yout h,sex workers_Q852857,trafficked yout h_id-less
sex,Q10525,part of,socio-demographic characteristics,Q86283634,1,sex part of socio-demographic characteristics,sex_Q10525,socio-demographic characteristics_Q86283634
severe natural disasters,id-less,has effect,agricultural production,Q56299222,1,severe natural disasters has effect agricultural production,severe natural disasters_id-less,agricultural production_Q56299222
sectoral,Q110279343,part of,local development plan,id-less,1,sectoral part of local development plan,sectoral_Q110279343,local development plan_id-less
severe food insecurity,Q37640763,different from,moderate or severe food insecurity,id-less,1,severe food insecurity different from moderate or severe food insecurity,severe food insecurity_Q37640763,moderate or severe food insecurity_id-less
seven dimensions,Q53505839,has part,17 years,Q83748594,1,seven dimensions has part 17 years,seven dimensions_Q53505839,17 years_Q83748594
seven dimensions,Q53505839,has part,0,Q14920387,1,seven dimensions has part 0,seven dimensions_Q53505839,0_Q14920387
seven areas,id-less,has part,provinces,Q429976,1,seven areas has part provinces,seven areas_id-less,provinces_Q429976
settlement,Q486972,different from,permanent,Q869880,1,settlement different from permanent,settlement_Q486972,permanent_Q869880
set out,Q89419877,said to be the same as,direction,Q2151613,1,set out said to be the same as direction,set out_Q89419877,direction_Q2151613
